Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max
108,2022-01-01,10,0.7590055203797069,0.6430939226519337,0.8066766317887394,0.299427914889232,0.1522665633475397,0.3554722371005178,0.5398656973672032,0.4755005268703899,0.7357094821788837,0.634939598032996,0.5769128938310829,0.6899044066215901,2.1117421276459094,1.4465018019137565,2.4887014160891834,-0.634939598032996,-0.6899044066215901,-0.5769128938310829
109,2022-01-31,10,0.3897542178001663,0.22671931556433036,0.6736641221374046,-0.01847791492340911,-0.19201300208962155,0.2833363819279312,1.0979439496029932,0.5584378563283923,1.4752873563218392,0.4642748903417591,0.3833701250919794,0.588042970574498,0.9538276050309954,0.38645291432211487,2.22307169554876,-0.4642748903417591,-0.588042970574498,-0.3833701250919794
110,2022-04-01,10,0.3129226439603086,0.11493614658523042,0.4793536804308797,-0.03678378469812314,-0.19240297274979357,0.22694153189976898,1.0842720831460444,0.6300695249130939,1.4764826175869121,0.3487894569598459,0.102803738317757,0.4697325199436884,0.6685258176410155,-458.0,100.8,-0.3487894569598459,-0.4697325199436884,-0.102803738317757
111,2022-03-17,10,0.2798197411267038,0.22510373443983403,0.3817492895484686,-0.16379803544759636,-0.24623835681872464,-0.03734081588603497,1.3938173004999128,1.077578475336323,1.6533586818757922,0.38200295630770925,0.33061778682959947,0.43053285387381496,0.6439885865912033,0.41929082909153653,1.0278864138751913,-0.38200295630770925,-0.43053285387381496,-0.33061778682959947
112,2022-01-16,10,0.6757083975523791,0.48279352226720645,0.7410071942446043,0.24025768887473936,0.1086803105151729,0.3197600436284312,0.6138253732548633,0.515426997245179,0.803946530872056,0.6054675445948127,0.5157785825142266,0.6528162511542013,1.8117609742625453,1.03515625,2.202488009592326,-0.6054675445948127,-0.6528162511542013,-0.5157785825142266
113,2022-03-07,10,0.22527401222880652,0.18104667609618105,0.2876712328767123,-0.20174097071864028,-0.27076167076167074,-0.07513416815742398,1.5074199240769488,1.1624758220502902,1.7425876010781671,0.3272149223578435,0.26194398682042835,0.37844036697247707,0.6185229883763489,0.44308111792774374,1.001017984390906,-0.3272149223578435,-0.37844036697247707,-0.26194398682042835
114,2022-03-22,10,0.31855777523300205,0.2275132275132275,0.45159420289855073,-0.12022942954808719,-0.197992700729927,-0.012555534093104115,1.2755822799725713,1.0254303599374022,1.4937428896473266,0.4316744743703349,0.35306781485468247,0.50814332247557,0.6115002028624982,0.40782893602345227,0.9463070942662779,-0.4316744743703349,-0.50814332247557,-0.35306781485468247
115,2022-03-27,10,0.3269481066418024,0.2,0.49884526558891457,-0.11602132377306688,-0.1976924783669847,-0.004201680672268907,1.2652199423594506,1.0084388185654007,1.4928097345132743,0.4373850670193405,0.34093264248704663,0.5365492749334122,0.6402410857235893,0.3850432104047232,1.096519189085809,-0.4373850670193405,-0.5365492749334122,-0.34093264248704663
116,2022-04-06,10,0.35664216645438523,0.24588744588744588,0.4985200845665962,-0.019509149691532217,-0.10858547074182154,0.13444302176696543,1.043033240077188,0.7629796839729119,1.2436250861474845,0.3556489243516911,0.2742504409171076,0.44148506860371267,2.5741111674073123,1.2513863216266174,11.868512110726643,-0.3556489243516911,-0.44148506860371267,-0.2742504409171076
117,2022-05-11,10,0.35765079414709183,0.05071315372424723,0.576957695769577,0.017778437160657055,-0.16930455635491606,0.21974965229485396,0.9718733976826116,0.6396807297605474,1.407621247113164,0.32607706059641606,0.062352012628255724,0.5103448275862069,1.8434768967487067,-574.1666666666666,1443.3333333333335,-0.32607706059641606,-0.5103448275862069,-0.062352012628255724
118,2022-04-16,10,0.41606443419942135,0.25821167883211676,0.5318930041152263,-0.05653878135831159,-0.15121951219512195,0.03786036818339701,1.122174262191406,0.9270414993306559,1.3563218390804597,0.44832606687665577,0.3265993265993266,0.5123425692695214,1.2275424227054625,0.6927784577723378,2.1957801766437686,-0.44832606687665577,-0.5123425692695214,-0.3265993265993266
119,2022-04-26,10,0.2989993868528588,0.11830443159922929,0.5535968154677282,0.0020160236088446843,-0.14153846153846153,0.18491776975531488,1.0047885662775073,0.6878808395396073,1.3297491039426523,0.29506158015287376,0.15808170515097691,0.47756729810568294,0.39278915641254103,-863.75,830.0,-0.29506158015287376,-0.47756729810568294,-0.15808170515097691
120,2022-04-11,10,0.4158838500307894,0.25999059708509636,0.5543478260869565,-0.04058089542158581,-0.13832344927071646,0.06484641638225255,1.087392489647471,0.8782051282051282,1.3210565476190477,0.44362048037489793,0.3353263577478824,0.5410866636731029,1.126098144501508,0.6793611793611793,1.9357638888888888,-0.44362048037489793,-0.5410866636731029,-0.3353263577478824
121,2022-05-01,10,0.46067260528970866,0.3254125412541254,0.5801041064198958,0.022645228767924023,-0.11776359233986353,0.15559224102352456,0.9587275958012873,0.7307142857142858,1.2669660678642714,0.4382045178976547,0.35541570056310035,0.4977827050997783,1.9143682163619136,0.944221655122129,3.784490960989534,-0.4382045178976547,-0.4977827050997783,-0.35541570056310035
122,2022-03-02,10,0.1970385526075599,0.14885731933292157,0.24642652944539736,-0.23646940733049748,-0.344017094017094,-0.10266512166859791,1.623287168728663,1.2288223140495869,2.04885993485342,0.3475322090841405,0.2804986642920748,0.4036639292482628,0.36278195925907875,0.2715673650942292,0.48805935543705076,-0.3475322090841405,-0.4036639292482628,-0.2804986642920748
123,2022-06-10,10,0.6686551479385938,0.4651898734177215,0.8012061648425285,0.16805409428469562,-0.033367733058135535,0.32261768082663606,0.7163559169015797,0.5121527777777778,1.0690391459074733,0.5862998200020115,0.45813333333333334,0.689935064935065,1.9670390994348228,1.1581671295127494,2.5566176470588236,-0.5862998200020115,-0.689935064935065,-0.45813333333333334
124,2022-05-31,10,0.5879594738338926,0.1875354107648725,0.7340297308155886,0.12801799565231708,-0.07764473521787434,0.2677862595419847,0.7779859657690106,0.5775529865125241,1.1683618843683083,0.5278376846772753,0.1891891891891892,0.6432514753474206,2.3263512559803057,-36.056338028169016,15.874439461883407,-0.5278376846772753,-0.6432514753474206,-0.1891891891891892
125,2022-06-20,10,0.5253703137668383,0.3599640933572711,0.631516116195782,0.17650956902183482,0.03652889727319499,0.2798501638832527,0.7022595455290416,0.5626829268292682,0.9295168762409001,0.4580617467448594,0.34249003101462117,0.5419330575404288,2.548115380486433,1.42781875658588,4.407439446366782,-0.4580617467448594,-0.5419330575404288,-0.34249003101462117
126,2022-05-16,10,0.5374652318593593,0.35691318327974275,0.65485290711142,0.06969493238887978,-0.07395701643489254,0.19083458772369963,0.872460815284815,0.6794943820224719,1.1597269624573379,0.5110817645598937,0.37718491260349585,0.58011540168664,1.9761416294499226,1.1206896551724137,3.212532148702362,-0.5110817645598937,-0.58011540168664,-0.37718491260349585
127,2022-06-05,10,0.6506985687962845,0.4634146341463415,0.7668488160291439,0.15055783945011417,-0.03067071115604988,0.2927807486631016,0.742251885793085,0.5470527404343329,1.0632823365785813,0.5767361686834673,0.43657666836474784,0.6646706586826348,2.3321648291438155,1.4428486822623632,3.2443752991862134,-0.5767361686834673,-0.6646706586826348,-0.43657666836474784
128,2022-05-26,10,0.34069868403316483,0.1017463933181473,0.6363059346239289,0.00772866525804043,-0.20601589103291715,0.35542667771333886,1.0000336759333448,0.47555012224938875,1.5189421015010722,0.3014542391944668,0.12719690199582961,0.5459704880817253,inf,-3565.0,inf,-0.3014542391944668,-0.5459704880817253,-0.12719690199582961
