Fecha,RH12
2023-03-11,44.95319
2023-03-12,41.495075
2023-03-13,48.32546
2023-03-14,74.16962
2023-03-15,49.10085
2023-03-16,46.0609
2023-03-17,35.616814
2023-03-18,32.820244
2023-03-19,58.29393
2023-03-20,69.06716
2023-03-21,41.06993
2023-03-22,49.66085
2023-03-23,52.500694
2023-03-24,40.1778
2023-03-25,41.179756
2023-03-26,43.675594
2023-03-27,45.88035
2023-03-28,44.91848
2023-03-29,50.736526
2023-03-30,50.46267
2023-03-31,44.146656
2023-04-01,45.677853
2023-04-02,46.55951
2023-04-03,45.474148
2023-04-04,50.512375
2023-04-05,50.256165
2023-04-06,51.346325
2023-04-07,72.27737
2023-04-08,64.366844
2023-04-09,65.465836
2023-04-10,63.8336
2023-04-11,55.04461
2023-04-12,45.202362
2023-04-13,43.552483
2023-04-14,46.561954
2023-04-15,38.04641
2023-04-16,31.824238
2023-04-17,55.900658
2023-04-18,41.713417
2023-04-19,46.1342
2023-04-20,44.860424
2023-04-21,45.2678
2023-04-22,44.108692
2023-04-23,39.07371
2023-04-24,41.592827
2023-04-25,45.069794
2023-04-26,41.123356
2023-04-27,43.12727
2023-04-28,37.055054
2023-04-29,20.620577
2023-04-30,26.664362
2023-05-01,22.885515
2023-05-02,36.67385
2023-05-03,43.984623
2023-05-04,39.182583
2023-05-05,39.819294
2023-05-06,41.28556
2023-05-07,39.89352
2023-05-08,41.391476
2023-05-09,44.669167
2023-05-10,41.862633
2023-05-11,47.932877
2023-05-12,56.65496
2023-05-13,56.39556
2023-05-14,61.218906
2023-05-15,43.329025
2023-05-16,50.84064
2023-05-17,45.58196
2023-05-18,47.600334
2023-05-19,49.030907
2023-05-20,60.288116
2023-05-21,52.95658
2023-05-22,41.86744
2023-05-23,45.988728
2023-05-24,45.669624
2023-05-25,42.751606
2023-05-26,39.17767
2023-05-27,40.47635
2023-05-28,47.60189
2023-05-29,46.136097
2023-05-30,40.519367
2023-05-31,46.365913
2023-06-01,55.04071
2023-06-02,64.00095
2023-06-03,57.140507
2023-06-04,55.463017
2023-06-05,44.329765
2023-06-06,37.91036
2023-06-07,46.77357
2023-06-08,50.327156
2023-06-09,50.740166
2023-06-10,53.861126
2023-06-11,51.649174
2023-06-12,49.58039
2023-06-13,50.963676
2023-06-14,40.610245
2023-06-15,43.948536
2023-06-16,42.60101
2023-06-17,45.233646
2023-06-18,42.633587
2023-06-19,42.411507
2023-06-20,43.18658
2023-06-21,39.8067
2023-06-22,46.765064
2023-06-23,46.81643
2023-06-24,44.266106
2023-06-25,48.73663
2023-06-26,47.094837
2023-06-27,43.859688
2023-06-28,45.204502
2023-06-29,51.580704
2023-06-30,57.18027
2023-07-01,48.77302
2023-07-02,47.381393
2023-07-03,48.923866
2023-07-04,44.7293
2023-07-05,44.422615
2023-07-06,66.923004
2023-07-07,69.94735
2023-07-08,55.876816
2023-07-09,56.246136
2023-07-10,52.38154
2023-07-11,50.540054
2023-07-12,49.057034
2023-07-13,50.476017
2023-07-14,51.21899
2023-07-15,49.674225
2023-07-16,47.441452
2023-07-17,51.18909
2023-07-18,49.26822
2023-07-19,51.137054
2023-07-20,50.791904
2023-07-21,48.14774
2023-07-22,50.45761
2023-07-23,49.37512
2023-07-24,56.271736
2023-07-25,52.833714
2023-07-26,50.14226
2023-07-27,54.28161
2023-07-28,47.915123
2023-07-29,50.18089
2023-07-30,51.047768
2023-07-31,46.265816
2023-08-01,45.773895
2023-08-02,45.98804
2023-08-03,50.309025
2023-08-04,47.774307
2023-08-05,49.59904
2023-08-06,44.494324
2023-08-07,45.63783
2023-08-08,45.89248
2023-08-09,46.247757
2023-08-10,46.129906
2023-08-11,52.58549
2023-08-12,56.283806
2023-08-13,53.122818
2023-08-14,49.60582
2023-08-15,50.304695
2023-08-16,42.306793
2023-08-17,44.95545
2023-08-18,51.13556
2023-08-19,52.05536
2023-08-20,46.90972
2023-08-21,44.010174
2023-08-22,37.96483
2023-08-23,57.14342
2023-08-24,53.188576
2023-08-25,50.48308
2023-08-26,56.31036
2023-08-27,53.911552
2023-08-28,44.943382
2023-08-29,39.37435
2023-08-30,47.05079
2023-08-31,36.175316
2023-09-01,36.480854
2023-09-02,38.220978
2023-09-03,43.337383
2023-09-04,47.991512
2023-09-05,51.555477
2023-09-06,49.2822
2023-09-07,47.641968
2023-09-08,47.49765
2023-09-09,46.421944
2023-09-10,40.94994
2023-09-11,45.007866
2023-09-12,42.19449
2023-09-13,38.52754
2023-09-14,45.19638
2023-09-15,50.356888
2023-09-16,48.421974
2023-09-17,49.401485
2023-09-18,53.477047
2023-09-19,49.79042
2023-09-20,53.72804
2023-09-21,55.192684
2023-09-22,50.990864
2023-09-23,53.469887
2023-09-24,53.152756
2023-09-25,52.90619
2023-09-26,50.45764
2023-09-27,43.92194
2023-09-28,44.460415
2023-09-29,41.99782
2023-09-30,44.617977
2023-10-01,44.838905
2023-10-02,47.25055
2023-10-03,46.007248
2023-10-04,52.688095
2023-10-05,47.757755
2023-10-06,51.513737
2023-10-07,45.251472
2023-10-08,54.119846
2023-10-09,43.535454
2023-10-10,61.960217
2023-10-11,58.18857
2023-10-12,41.579655
2023-10-13,43.65089
2023-10-14,61.013573
2023-10-15,49.90672
2023-10-16,35.53826
2023-10-17,42.88948
2023-10-18,37.921818
2023-10-19,38.10183
2023-10-20,39.687923
2023-10-21,46.007126
2023-10-22,45.238102
2023-10-23,54.51223
2023-10-24,58.197647
2023-10-25,90.43198
2023-10-26,83.6649
2023-10-27,69.35614
2023-10-28,56.74937
2023-10-29,54.97479
2023-10-30,54.79315
2023-10-31,49.11102
2023-11-01,41.200436
2023-11-02,49.29259
2023-11-03,54.354034
2023-11-04,49.424835
2023-11-05,47.60256
2023-11-06,49.956055
2023-11-07,55.67341
2023-11-08,54.609707
2023-11-09,54.68183
2023-11-10,71.66
2023-11-11,77.16206
2023-11-12,78.21329
2023-11-13,83.91864
2023-11-14,67.31969
2023-11-15,65.47414
2023-11-16,58.610027
2023-11-17,61.79585
2023-11-18,52.57621
2023-11-19,61.821835
2023-11-20,60.444187
2023-11-21,38.45581
2023-11-22,49.46197
2023-11-23,55.937904
2023-11-24,54.395847
2023-11-25,51.12134
2023-11-26,57.103317
2023-11-27,68.80109
2023-11-28,85.41198
2023-11-29,72.46119
2023-11-30,61.525124
2023-12-01,55.175797
2023-12-02,64.34726
2023-12-03,44.467022
2023-12-04,61.571865
2023-12-05,64.96015
2023-12-06,80.5743
2023-12-07,88.761444
2023-12-08,65.55222
2023-12-09,68.62656
2023-12-10,30.29348
2023-12-11,50.38493
2023-12-12,60.847813
2023-12-13,67.676155
2023-12-14,91.97867
2023-12-15,70.91965
2023-12-16,60.623882
2023-12-17,48.920414
2023-12-18,55.889893
2023-12-19,55.1858
2023-12-20,51.29703
2023-12-21,52.374714
2023-12-22,69.4174
2023-12-23,67.884155
2023-12-24,50.71146
2023-12-25,54.281796
2023-12-26,76.867455
2023-12-27,76.9007
2023-12-28,55.11839
2023-12-29,84.13636
2023-12-30,54.72939
2023-12-31,53.23462
