Fecha,RH12
2023-03-10,39.8097
2023-03-11,41.900883
2023-03-12,38.478863
2023-03-13,45.267956
2023-03-14,70.96336
2023-03-15,46.067017
2023-03-16,43.048042
2023-03-17,32.68412
2023-03-18,29.919472
2023-03-19,55.24675
2023-03-20,65.95381
2023-03-21,38.147476
2023-03-22,46.698486
2023-03-23,49.534695
2023-03-24,37.303818
2023-03-25,38.31194
2023-03-26,40.806316
2023-03-27,43.01144
2023-03-28,42.069923
2023-03-29,47.863754
2023-03-30,47.605907
2023-03-31,41.344017
2023-04-01,42.87804
2023-04-02,43.768414
2023-04-03,42.70418
2023-04-04,47.735596
2023-04-05,47.495285
2023-04-06,48.591053
2023-04-07,69.40434
2023-04-08,61.56869
2023-04-09,62.673233
2023-04-10,61.06557
2023-04-11,52.34451
2023-04-12,42.58932
2023-04-13,40.964127
2023-04-14,43.979588
2023-04-15,35.530247
2023-04-16,29.359808
2023-04-17,53.311115
2023-04-18,39.225857
2023-04-19,43.643723
2023-04-20,42.390465
2023-04-21,42.82024
2023-04-22,41.68093
2023-04-23,36.702682
2023-04-24,39.21839
2023-04-25,42.698395
2023-04-26,38.789337
2023-04-27,40.80558
2023-04-28,34.784153
2023-04-29,18.476522
2023-04-30,24.50715
2023-05-01,20.764627
2023-05-02,34.49095
2023-05-03,41.77878
2023-05-04,37.019516
2023-05-05,37.677185
2023-05-06,39.14489
2023-05-07,37.7866
2023-05-08,39.29828
2023-05-09,42.56778
2023-05-10,39.80212
2023-05-11,45.859043
2023-05-12,54.54928
2023-05-13,54.304
2023-05-14,59.120094
2023-05-15,41.366238
2023-05-16,48.842953
2023-05-17,43.64062
2023-05-18,45.669434
2023-05-19,47.115955
2023-05-20,58.31284
2023-05-21,51.050728
2023-05-22,40.054707
2023-05-23,44.16069
2023-05-24,43.86677
2023-05-25,40.99213
2023-05-26,37.463913
2023-05-27,38.765087
2023-05-28,45.868855
2023-05-29,44.435482
2023-05-30,38.86487
2023-05-31,44.69771
2023-06-01,53.33916
2023-06-02,62.266052
2023-06-03,55.45957
2023-06-04,53.815838
2023-06-05,42.775993
2023-06-06,36.407764
2023-06-07,45.238243
2023-06-08,48.7783
2023-06-09,49.21188
2023-06-10,52.336323
2023-06-11,50.149014
2023-06-12,48.11466
2023-06-13,49.51239
2023-06-14,39.23496
2023-06-15,42.57357
2023-06-16,41.24523
2023-06-17,43.882637
2023-06-18,41.30967
2023-06-19,41.112164
2023-06-20,41.89124
2023-06-21,38.555855
2023-06-22,45.479218
2023-06-23,45.55343
2023-06-24,43.028088
2023-06-25,47.49358
2023-06-26,45.871037
2023-06-27,42.666985
2023-06-28,44.024696
2023-06-29,50.369564
2023-06-30,55.95698
2023-07-01,47.61166
2023-07-02,46.2395
2023-07-03,47.78113
2023-07-04,43.634403
2023-07-05,43.34034
2023-07-06,65.70768
2023-07-07,68.72185
2023-07-08,54.76324
2023-07-09,55.139126
2023-07-10,51.307796
2023-07-11,49.488617
2023-07-12,48.023846
2023-07-13,49.44277
2023-07-14,50.191742
2023-07-15,48.665615
2023-07-16,46.45582
2023-07-17,50.18871
2023-07-18,48.29064
2023-07-19,50.15658
2023-07-20,49.8225
2023-07-21,47.205704
2023-07-22,49.509895
2023-07-23,48.430637
2023-07-24,55.292645
2023-07-25,51.886993
2023-07-26,49.221416
2023-07-27,53.33106
2023-07-28,47.01542
2023-07-29,49.275784
2023-07-30,50.133602
2023-07-31,45.39071
2023-08-01,44.91258
2023-08-02,45.12178
2023-08-03,49.4244
2023-08-04,46.903873
2023-08-05,48.725986
2023-08-06,43.64988
2023-08-07,44.784374
2023-08-08,45.04631
2023-08-09,45.395756
2023-08-10,45.27685
2023-08-11,51.700603
2023-08-12,55.371994
2023-08-13,52.229153
2023-08-14,48.730747
2023-08-15,49.4359
2023-08-16,41.48486
2023-08-17,44.113213
2023-08-18,50.25254
2023-08-19,51.162945
2023-08-20,46.047974
2023-08-21,43.163124
2023-08-22,37.154114
2023-08-23,56.208134
2023-08-24,52.27644
2023-08-25,49.58442
2023-08-26,55.373142
2023-08-27,52.975185
2023-08-28,44.059994
2023-08-29,38.5243
2023-08-30,46.14872
2023-08-31,35.327564
2023-09-01,35.629383
2023-09-02,37.354935
2023-09-03,42.42478
2023-09-04,47.04776
2023-09-05,50.57496
2023-09-06,48.312428
2023-09-07,46.668262
2023-09-08,46.52306
2023-09-09,45.439854
2023-09-10,40.000576
2023-09-11,44.01862
2023-09-12,41.208706
2023-09-13,37.561295
2023-09-14,44.17379
2023-09-15,49.28746
2023-09-16,47.362957
2023-09-17,48.322006
2023-09-18,52.35758
2023-09-19,48.679928
2023-09-20,52.580223
2023-09-21,54.021347
2023-09-22,49.84423
2023-09-23,52.293335
2023-09-24,51.963924
2023-09-25,51.70463
2023-09-26,49.259045
2023-09-27,42.75029
2023-09-28,43.271088
2023-09-29,40.799057
2023-09-30,43.388405
2023-10-01,43.59366
2023-10-02,45.977604
2023-10-03,44.727863
2023-10-04,51.354084
2023-10-05,46.44056
2023-10-06,50.14788
2023-10-07,43.91084
2023-10-08,52.710785
2023-10-09,42.17888
2023-10-10,60.462444
2023-10-11,56.702103
2023-10-12,40.18368
2023-10-13,42.21688
2023-10-14,59.45755
2023-10-15,48.395794
2023-10-16,34.10369
2023-10-17,41.396053
2023-10-18,36.434753
2023-10-19,36.601147
2023-10-20,38.152267
2023-10-21,44.41912
2023-10-22,43.62998
2023-10-23,52.83312
2023-10-24,56.470314
2023-10-25,88.48882
2023-10-26,81.73946
2023-10-27,67.495995
2023-10-28,54.95806
2023-10-29,53.169704
2023-10-30,52.97673
2023-10-31,47.30547
2023-11-01,39.42162
2023-11-02,47.45024
2023-11-03,52.454784
2023-11-04,47.53351
2023-11-05,45.71024
2023-11-06,48.02392
2023-11-07,53.682034
2023-11-08,52.612556
2023-11-09,52.661053
2023-11-10,69.50716
2023-11-11,74.96381
2023-11-12,75.98524
2023-11-13,81.62963
2023-11-14,65.11221
2023-11-15,63.267612
2023-11-16,56.421837
2023-11-17,59.56439
2023-11-18,50.39222
2023-11-19,59.556347
2023-11-20,58.16242
2023-11-21,36.289577
2023-11-22,47.215622
2023-11-23,53.627533
2023-11-24,52.07203
2023-11-25,48.807487
2023-11-26,54.728558
2023-11-27,66.32936
2023-11-28,82.812294
2023-11-29,69.93252
2023-11-30,59.04226
2023-12-01,52.709812
2023-12-02,61.812733
2023-12-03,42.034733
2023-12-04,59.0085
2023-12-05,62.366516
2023-12-06,77.85899
2023-12-07,85.97132
2023-12-08,62.89782
2023-12-09,65.93138
2023-12-10,27.816946
2023-12-11,47.77097
2023-12-12,58.144672
2023-12-13,64.92105
2023-12-14,89.04709
2023-12-15,68.09953
2023-12-16,57.85803
2023-12-17,46.205215
2023-12-18,53.121834
2023-12-19,52.39901
2023-12-20,48.52588
2023-12-21,49.57359
2023-12-22,66.49987
2023-12-23,64.95313
2023-12-24,47.87987
2023-12-25,51.416996
2023-12-26,73.838806
2023-12-27,73.86115
2023-12-28,52.194874
2023-12-29,81.019104
2023-12-30,51.788746
2023-12-31,50.28203
