Fecha,Evapotranspiration,Dia,Reconstruida,Ajustados
2022-08-16,4.5079584,197,4.997407792518306,5.27060633838874
2022-08-17,5.408225,198,5.058465981734907,5.243523219298278
2022-08-18,5.8401766,199,5.224831706705741,5.216252225927939
2022-08-19,5.8684616,200,5.45048905585765,5.188800912492741
2022-08-20,5.5351486,201,5.679591151336076,5.161176883157344
2022-08-21,4.8415337,202,5.86377102995116,5.133387789929673
2022-08-22,6.052587,203,5.9756275659713625,5.105441330541248
2022-08-23,6.116062,204,6.013890184805894,5.077345246314884
2022-08-24,6.1952357,205,5.998797590452154,5.049107320020303
2022-08-25,6.1003056,206,5.959771724153734,5.020735373718251
2022-08-26,5.8236547,207,5.92027136493092,4.992237266593756
2022-08-27,6.08957,208,5.8857609934424415,4.96362089277909
2022-08-28,6.06885,209,5.839627734268186,4.934894179167043
2022-08-29,5.3091702,210,5.748979153901339,4.9060650832151405
2022-08-30,5.309643,211,5.578561093923765,4.877141590741374
2022-08-31,5.52278,212,5.307857162803403,4.848131713712091
2022-09-01,5.0253954,213,4.944930464762375,4.81904348802264
2022-09-02,4.640084,214,4.531342460270019,4.789884971271373
2022-09-03,3.6785247,215,4.1353456261616985,4.760664240527655
2022-09-04,4.301091,216,3.8345657673107785,4.731389390094471
2022-09-05,3.896649,217,3.6931988615000395,4.702068529266254
2022-09-06,3.5705771,218,3.741005545461005,4.672709780082568
2022-09-07,3.314243,219,3.961246615410125,4.643321275078265
2022-09-08,4.939099,220,4.292118661013341,4.61391115503072
2022-09-09,4.841419,221,4.642012150677546,4.58448756670479
2022-09-10,4.4893513,222,4.91440531883814,4.555058660596127
2022-09-11,4.717594,223,5.03493683621113,4.525632588673431
2022-09-12,5.251155,224,4.972297046517703,4.496217502120322
2022-09-13,4.9527225,225,4.746395765075948,4.466821549077409
2022-09-14,4.684768,226,4.421249108708526,4.437452872385212
2022-09-15,3.764082,227,4.084886764912743,4.408119607328557
2022-09-16,3.6525385,228,3.8227124237863177,4.3788298793830505
2022-09-17,3.7437556,229,3.6927794094887867,4.3495918019642765
2022-09-18,3.8110776,230,3.7106915014209005,4.320413474180345
2022-09-19,3.8193605,231,3.848557254249739,4.2913029785883845
2022-09-20,4.144424,232,4.047719073611962,4.262268378955634
2022-09-21,4.2632403,233,4.240433013303905,4.233317718025737
2022-09-22,3.957343,234,4.372824492517756,4.204459015290855
2022-09-23,4.5191703,235,4.421244798401289,4.175700264770219
2022-09-24,4.7423143,236,4.39665376714757,4.147049432795756
2022-09-25,4.706302,237,4.335979858913426,4.1185144558053555
2022-09-26,4.091234,238,4.284055502136616,4.090103238144442
2022-09-27,3.6156986,239,4.273074896913001,4.061823649876428
2022-09-28,4.2649546,240,4.307399334837223,4.033683524602656
2022-09-29,4.438333,241,4.359620368330821,4.00569065729246
2022-09-30,4.6698904,242,4.3797335772041315,3.977852802123902
2022-10-01,4.611364,243,4.3144796996554735,3.9501776703358313
2022-10-02,4.1448646,244,4.1300559673719475,3.9226729280918264
2022-10-03,4.1034803,245,3.8298660965951563,3.895346194356629
2022-10-04,2.749271,246,3.4603562101547922,3.868205038785641
2022-10-05,2.9594045,247,3.1018693888358837,3.8412569796280946
2022-10-06,2.4725332,248,2.8465615613084894,3.814509481644457
2022-10-07,3.19252,249,2.7700254055643465,3.7879699540386436
2022-10-08,3.2015448,250,2.905773129040011,3.7616457484056376
2022-10-09,4.008987,251,3.231222381472859,3.735544156695049
2022-10-10,3.0830345,252,3.6704034467004445,3.709672409191206
2022-10-11,3.76667,253,4.113336988226189,3.684037672510336
2022-10-12,4.4191003,254,4.446631961460813,3.658647047615358
2022-10-13,4.6832104,255,4.58610309251498,3.633507567848889
2022-10-14,3.9940798,256,4.501361526805754,3.6086261969849662
2022-10-15,4.2976966,257,4.224700044113146,3.58400982730004
2022-10-16,4.7363224,258,3.8414328212745392,3.559665277663778
2022-10-17,3.959377,259,3.4646078702949956,3.535599291650205
2022-10-18,2.3990605,260,3.2018393935232843,3.511818535669685
2022-10-19,2.2398415,261,3.124368487447368,3.4883295971222994
2022-10-20,3.652343,262,3.247625248258025,3.465138982573099
2022-10-21,3.977452,263,3.5288438185962163,3.442253115949743
2022-10-22,4.1040254,264,3.8819081713520442,3.4196783367630434
2022-10-23,4.157967,265,4.204320861004707,3.397420898350884
2022-10-24,4.4456525,266,4.407661009740263,3.3754869661460063
2022-10-25,3.9930403,267,4.442193078267327,3.353882615968159
2022-10-26,3.7003498,268,4.308528215697447,3.3326138323410563
2022-10-27,4.303356,269,4.0535988700089485,3.3116865068346324
2022-10-28,4.6422086,270,3.753208227219262,3.29110643643305
2022-10-29,3.5130649,271,3.4874355583282184,3.270879321928894
2022-10-30,3.5985231,272,3.3169811744698934,3.251010766344031
2022-10-31,2.682799,273,3.2676602552628076,3.2315062733775353
2022-11-01,2.958584,274,3.327135466266271,3.212371245881134
2022-11-02,2.955152,275,3.453755991078405,3.1936109843625897
2022-11-03,3.886723,276,3.5934875158164017,3.1752306855174313
2022-11-04,4.269353,277,3.698625030483704,3.157235440789437
2022-11-05,4.030479,278,3.741933268888465,3.1396302349602783
2022-11-06,3.9863443,279,3.721930294996642,3.1224199447687124
