Fecha,srf,srf_arima
2021-10-27,20587522.0,18907505.695121046
2021-10-28,17624710.0,20486488.804609068
2021-10-29,18945698.0,18060341.385036953
2021-10-30,20538714.0,18751469.06071624
2021-10-31,18515254.0,20304487.945000213
2021-11-01,18238400.0,18812769.56371679
2021-11-02,19473114.0,18279106.697378375
2021-11-03,19782314.0,19291570.19298676
2021-11-04,14760214.0,19736851.370493494
2021-11-05,15548030.0,15498628.850079615
2021-11-06,17575700.0,15432194.984064372
2021-11-07,18416142.0,17277565.427000474
2021-11-08,17056540.0,18292569.220997073
2021-11-09,17707894.0,17256446.474781055
2021-11-10,17409834.0,17612123.412743922
2021-11-11,18405282.0,17453658.680953134
2021-11-12,17478828.0,18258918.2108118
2021-11-13,11813861.0,17615047.388605494
2021-11-14,18333280.0,12646798.567553602
2021-11-15,18622332.0,17374709.71993963
2021-11-16,18757484.0,18579831.793065608
2021-11-17,18035600.0,18737612.18466021
2021-11-18,16180327.0,18141740.830655478
2021-11-19,12838680.0,16453113.510454142
2021-11-20,16906686.0,13330012.663332868
2021-11-21,17823110.0,16308554.532961717
2021-11-22,13193412.0,17688365.353224874
2021-11-23,12918215.0,13874130.77393598
2021-11-24,16505994.0,12958678.063558543
2021-11-25,12206677.0,15978471.78968882
2021-11-26,7605282.0,12838818.836681813
2021-11-27,15004105.0,8281839.296565595
2021-11-28,14207586.0,13916233.237926248
2021-11-29,16242997.0,14324700.644863814
2021-11-30,17045930.0,15943724.243898887
2021-12-01,16312566.0,16927872.284936786
2021-12-02,16515131.0,16420394.770457333
2021-12-03,16898456.0,16485347.243382972
2021-12-04,16699979.0,16842094.54315789
2021-12-05,16208766.0,16729161.68537051
2021-12-06,16187314.0,16280990.56218557
2021-12-07,13282145.0,16190468.153713368
2021-12-08,15761993.0,13709300.9569883
2021-12-09,16721774.0,15397373.301240472
2021-12-10,15864899.0,16580654.439811183
2021-12-11,16003421.0,15990887.973668778
2021-12-12,8784562.0,15983053.683167852
2021-12-13,16544294.0,9845973.100183362
2021-12-14,15680113.0,15403356.674690275
2021-12-15,14830763.0,15807176.197378915
2021-12-16,16059280.0,14955645.549713291
2021-12-17,15448928.0,15878647.357006978
2021-12-18,14527700.0,15538669.936754702
2021-12-19,6255661.5,14663150.993709631
2021-12-20,9954686.0,7471924.829848127
2021-12-21,16465677.0,9410807.020766549
2021-12-22,16566867.0,15508345.914769776
2021-12-23,16230964.0,16551988.722251736
2021-12-24,15842321.0,16280352.85394283
2021-12-25,16521177.0,15899464.378781684
2021-12-26,15331799.0,16421362.70887365
2021-12-27,16611054.0,15506676.915126737
2021-12-28,16529693.0,16422961.192401865
2021-12-29,17107654.0,16541655.758729879
2021-12-30,16704582.0,17022674.611862198
2021-12-31,16248837.0,16763846.919147624
2022-01-01,16756194.0,16315846.592769863
2022-01-02,16876470.0,16681595.735709794
2022-01-03,15580898.0,16858785.448814604
2022-01-04,17207172.0,15771389.946426265
2022-01-05,17089450.0,16968055.918699674
2022-01-06,16378005.0,17106759.028689407
2022-01-07,8665709.0,16482610.95229384
2022-01-08,16589861.0,9799671.663947271
2022-01-09,15168046.0,15424748.495054249
2022-01-10,8382421.5,15377099.84402261
2022-01-11,4910312.5,9380132.795646053
2022-01-12,12180897.0,5420827.393509702
2022-01-13,15077190.0,11111880.540041286
2022-01-14,17715008.0,14651339.108663382
2022-01-15,17312854.0,17327161.484994862
2022-01-16,18187882.0,17371983.94277671
2022-01-17,17963018.0,18059223.934761263
2022-01-18,17765942.0,17996080.447352365
2022-01-19,17271898.0,17794918.69202013
2022-01-20,12599439.0,17344538.812845767
2022-01-21,7087821.5,13286445.055631736
2022-01-22,6143927.5,7898211.617671625
2022-01-23,5138401.0,6282711.145586716
2022-01-24,15195572.0,5286246.662123132
2022-01-25,13222375.0,13716835.133710992
2022-01-26,9177597.0,13512500.239826474
2022-01-27,7356953.0,9772313.182568112
2022-01-28,8178860.0,7624647.901795731
2022-01-29,8733759.0,8058012.479205037
2022-01-30,18354186.0,8652170.488840459
2022-01-31,18656468.0,16939664.950855847
2022-02-01,18763274.0,18612022.545367125
2022-02-02,19018482.0,18747569.984453198
2022-02-03,18953742.0,18980957.980753247
2022-02-04,11209558.0,18963260.921844278
2022-02-05,14450549.0,12348209.254923029
2022-02-06,19259350.0,13974016.098748656
2022-02-07,10921434.0,18552297.15965877
2022-02-08,8284829.5,12147383.501825213
2022-02-09,19818724.0,8672497.590357963
2022-02-10,14080441.0,18122859.923607342
2022-02-11,12640041.0,14924158.445124427
2022-02-12,19123090.0,12851827.453884764
2022-02-13,14355713.0,18169867.313196912
2022-02-14,15737814.0,15056675.141878497
2022-02-15,20586682.0,15534599.427866852
2022-02-16,20626734.0,19873737.985090733
2022-02-17,20903986.0,20620845.03092822
2022-02-18,21225988.0,20863220.783454277
2022-02-19,11863345.0,21178643.05295487
2022-02-20,15894435.0,13239963.27267357
2022-02-21,21088018.0,15301731.406282745
2022-02-22,21202816.0,20324389.475613583
2022-02-23,20904200.0,21185936.89604758
2022-02-24,18659544.0,20948106.431347717
2022-02-25,10782449.0,18989582.693717826
2022-02-26,11619405.0,11940642.569122054
2022-02-27,13334465.0,11496344.778327148
2022-02-28,17278580.0,13082294.439322686
2022-03-01,22171936.0,16698664.608744998
2022-03-02,20769782.0,21452450.77725928
2022-03-03,15863527.0,20975945.0265623
2022-03-04,15553710.0,16584908.80248847
2022-03-05,22281032.0,15599263.3489192
2022-03-06,22152396.0,21291893.100721356
2022-03-07,21201036.0,22171309.747765843
2022-03-08,17578700.0,21340917.39459026
2022-03-09,13057343.0,18111303.23258756
2022-03-10,23137730.0,13722132.062605564
2022-03-11,23860068.0,21655579.613637827
2022-03-12,14537788.0,23753860.416324485
2022-03-13,23858556.0,15908471.576312732
2022-03-14,23812540.0,22488094.737709954
2022-03-15,23847872.0,23819305.87438348
2022-03-16,24291130.0,23842677.027083687
2022-03-17,24210552.0,24225956.409347367
2022-03-18,23491128.0,24222399.631825276
2022-03-19,12042398.0,23596907.129269365
2022-03-20,16803208.0,13725740.0773286
2022-03-21,24436178.0,16103211.424382724
2022-03-22,25531866.0,23313878.882457104
2022-03-23,25273750.0,25370763.614493135
2022-03-24,24206090.0,25311701.5914544
2022-03-25,25997722.0,24363071.342234522
2022-03-26,26017590.0,25734292.822031055
2022-03-27,25892696.0,26014668.746691346
2022-03-28,25459550.0,25911059.549966317
2022-03-29,25104490.0,25523236.792109393
2022-03-30,26113560.0,25156695.566728912
2022-03-31,25903362.0,25965193.326144475
2022-04-01,25480382.0,25934268.060145564
2022-04-02,24910450.0,25542574.053779628
2022-04-03,22777212.0,24994248.85950809
2022-04-04,26038980.0,23090868.561588604
2022-04-05,26157590.0,25559392.192366842
2022-04-06,26789600.0,26140150.40593219
2022-04-07,26383840.0,26696673.62071667
2022-04-08,25888954.0,26443500.144076843
2022-04-09,26224720.0,25961718.614702314
2022-04-10,26339226.0,26175351.289589647
2022-04-11,27074924.0,26322389.829708047
2022-04-12,25382766.0,26966752.054325107
2022-04-13,27138540.0,25631569.208992455
2022-04-14,26443972.0,26880383.13434944
2022-04-15,24427644.0,26546096.47493879
2022-04-16,24614972.0,24724110.92376323
2022-04-17,25155478.0,24587428.586480614
2022-04-18,22044022.0,25076005.736015387
2022-04-19,20960078.0,22501508.970743176
2022-04-20,21976576.0,21119453.628970888
2022-04-21,16957690.0,21827117.164398115
2022-04-22,18870486.0,17695632.285748325
2022-04-23,25432814.0,18589241.705467258
2022-04-24,22060364.0,24467934.677347478
2022-04-25,18179520.0,22556225.723412715
2022-04-26,15140482.0,18750132.461010806
2022-04-27,21025656.0,15587321.12888159
2022-04-28,19075410.0,20160340.718165223
2022-04-29,24878518.0,19362160.68352051
2022-04-30,24600796.0,24025269.13521917
2022-05-01,16616543.0,24641630.3220951
2022-05-02,20378684.0,17790492.34031435
2022-05-03,21992284.0,19825524.807133798
2022-05-04,23757284.0,21755031.416003574
2022-05-05,24932336.0,23497770.607118435
2022-05-06,23283348.0,24759564.480831575
2022-05-07,25412990.0,23525803.790765435
2022-05-08,26723498.0,25099862.169380687
2022-05-09,26782816.0,26530809.967434313
2022-05-10,17749794.0,26774094.291536007
2022-05-11,21983194.0,19077947.08056308
2022-05-12,26257456.0,21360744.143102083
2022-05-13,26848410.0,25628998.077232435
2022-05-14,26335386.0,26761520.21100457
2022-05-15,28090152.0,26410817.50077602
2022-05-16,27762746.0,27832143.343697894
2022-05-17,28154138.0,27810885.513829906
2022-05-18,25453126.0,28096590.42727099
2022-05-19,26268468.0,25850264.123701885
2022-05-20,26475378.0,26148585.75140009
2022-05-21,27002684.0,26444955.384633925
2022-05-22,23598952.0,26925152.572721355
2022-05-23,21415680.0,24099413.212339696
2022-05-24,20905394.0,21736693.214902733
2022-05-25,25210892.0,20980422.924192615
2022-05-26,23092874.0,24577841.35182731
2022-05-27,26605242.0,23404292.71805339
2022-05-28,26895044.0,26088807.701570176
2022-05-29,27230248.0,26852433.518252768
2022-05-30,26775304.0,27180961.922182735
2022-05-31,24401550.0,26842195.81926975
2022-06-01,23822336.0,24750570.37076838
2022-06-02,23836270.0,23907499.620591786
2022-06-03,26271920.0,23834221.24101053
2022-06-04,26764468.0,25913798.869477626
2022-06-05,27908482.0,26692047.148647577
2022-06-06,28191254.0,27740274.09368611
2022-06-07,28281668.0,28149677.16083178
2022-06-08,27722042.0,28268374.15076261
2022-06-09,21037294.0,27804325.536546595
2022-06-10,27081166.0,22020173.112769555
2022-06-11,25815850.0,26192516.86183462
2022-06-12,26287152.0,26001893.313443247
2022-06-13,23158072.0,26217855.013545685
2022-06-14,20081618.0,23618150.281811815
2022-06-15,19804528.0,20533958.518744513
2022-06-16,22514552.0,19845269.39718615
2022-06-17,26364078.0,22116088.81414704
2022-06-18,24407940.0,25798070.321107194
2022-06-19,23643604.0,24695557.002450176
2022-06-20,23861830.0,23755986.67912834
2022-06-21,19783144.0,23829743.558257807
2022-06-22,17755692.0,20382845.780373115
2022-06-23,26462478.0,18053794.519787263
2022-06-24,27527198.0,25182292.404558796
2022-06-25,26674316.0,27370648.935031805
2022-06-26,26447080.0,26799717.87056522
2022-06-27,26562942.0,26480491.209827103
2022-06-28,26680174.0,26545906.452846434
2022-06-29,23170014.0,26662937.017521646
2022-06-30,25379000.0,23686123.649380825
2022-07-01,28162046.0,25054205.976380803
2022-07-02,24325314.0,27752846.16430285
2022-07-03,24531176.0,24889440.537618853
2022-07-04,24013128.0,24500907.475305732
2022-07-05,24286746.0,24089298.19498896
2022-07-06,27852622.0,24246515.101680756
2022-07-07,25268416.0,27328320.255322974
2022-07-08,26437982.0,25648379.777317226
2022-07-09,27113556.0,26266017.10432922
2022-07-10,27988418.0,27014224.271454632
2022-07-11,27602862.0,27859784.34225317
2022-07-12,25876628.0,27659551.487652037
2022-07-13,25855554.0,26130441.508355536
2022-07-14,23578960.0,25858652.5752077
2022-07-15,18313940.0,23913694.63634777
2022-07-16,23922648.0,19088072.126792807
2022-07-17,26204304.0,23097982.36670709
2022-07-18,26434678.0,25868825.082182106
2022-07-19,27156750.0,26400805.40035598
2022-07-20,27757704.0,27050581.52712477
2022-07-21,27467738.0,27669343.880166713
2022-07-22,24039772.0,27510372.59517297
2022-07-23,25510474.0,24543796.412092153
2022-07-24,24336486.0,25294232.149610367
2022-07-25,22369018.0,24509101.07596728
2022-07-26,25694910.0,22658300.88728947
2022-07-27,23134078.0,25205893.842902176
2022-07-28,24225024.0,23510605.02601682
2022-07-29,23154238.0,24064618.845376447
2022-07-30,24693080.0,23311678.967654437
2022-07-31,24427142.0,24466819.315281216
2022-08-01,23749006.0,24466243.684235774
2022-08-02,22422864.0,23848714.427306026
2022-08-03,25075240.0,22617850.74779759
2022-08-04,26226700.0,24685252.977361113
2022-08-05,25040574.0,26057397.285344243
2022-08-06,24694624.0,25214973.763538267
2022-08-07,25242748.0,24745490.095335625
2022-08-08,26248882.0,25162155.637983106
2022-08-09,26079936.0,26100947.01527847
2022-08-10,26788008.0,26104776.65137324
2022-08-11,26233188.0,26683897.99029777
2022-08-12,25633460.0,26314764.895545922
2022-08-13,21377142.0,25721639.857272565
2022-08-14,19861270.0,22002961.561112117
2022-08-15,22808472.0,20084153.334784232
2022-08-16,20335148.0,22375135.80140094
2022-08-17,24570538.0,20698808.45492091
2022-08-18,25816534.0,23947795.54726535
2022-08-19,25244776.0,25633331.36573549
2022-08-20,24032384.0,25328843.341919083
2022-08-21,19071856.0,24210645.73451698
2022-08-22,25730232.0,19801217.729044765
2022-08-23,26366762.0,24751230.443716038
2022-08-24,26283296.0,26273171.031177957
2022-08-25,25903256.0,26295568.263371248
2022-08-26,24678838.0,25959134.453161877
2022-08-27,25146264.0,24858867.954382583
2022-08-28,24602114.0,25077536.913778435
2022-08-29,22671026.0,24682122.05254193
2022-08-30,22469558.0,22954959.82370135
2022-08-31,24576840.0,22499180.461324114
2022-09-01,22679310.0,24266999.829134133
2022-09-02,21070236.0,22958309.68747567
2022-09-03,16056634.0,21306823.112259213
2022-09-04,19975040.0,16793799.362933602
2022-09-05,18305896.0,19398904.68229604
2022-09-06,16183934.0,18551315.389602214
2022-09-07,14815830.0,16495932.616535839
2022-09-08,22601944.0,15016986.5500594
2022-09-09,22736214.0,21457127.647873845
2022-09-10,20591750.0,22716471.867840108
2022-09-11,22048220.0,20907057.154987182
2022-09-12,24367586.0,21834070.724458802
2022-09-13,23629428.0,24026562.46459255
2022-09-14,21134548.0,23737961.647061005
2022-09-15,17562470.0,21501377.900074992
2022-09-16,17372890.0,18087683.643862665
2022-09-17,17517570.0,17400764.53202407
2022-09-18,17680500.0,17496297.2534379
2022-09-19,18525084.0,17656543.899658814
2022-09-20,19350776.0,18400902.20996403
2022-09-21,20802530.0,19229371.958982907
2022-09-22,17737346.0,20589074.132481933
2022-09-23,22009148.0,18188029.45589025
2022-09-24,22887442.0,21381051.778618548
2022-09-25,22261900.0,22758303.72470962
2022-09-26,18469616.0,22353875.369297404
2022-09-27,15847529.0,19027207.211110752
2022-09-28,18021642.0,16233062.537564106
2022-09-29,20693270.0,17701975.46111166
2022-09-30,24340770.0,20300452.29643207
2022-10-01,23953288.0,23804466.82689206
2022-10-02,19759694.0,24010260.673371408
2022-10-03,19883754.0,20376291.05796475
2022-10-04,12384669.0,19865513.07562556
2022-10-05,13470475.0,13487282.593120262
2022-10-06,10261078.0,13310825.595427103
2022-10-07,14448355.0,10732965.53800222
2022-10-08,12769861.0,13832686.750025526
2022-10-09,17424664.0,13016655.14893561
2022-10-10,14016779.0,16740253.960495584
2022-10-11,17252474.0,14517850.840736656
2022-10-12,21170182.0,16776719.785960386
2022-10-13,20143082.0,20594149.311388522
2022-10-14,18936232.0,20294099.68035618
2022-10-15,20019598.0,19113678.87716664
2022-10-16,21765860.0,19860307.35615154
2022-10-17,17583414.0,21509101.71304241
2022-10-18,7337730.0,18198371.933146708
2022-10-19,7481476.0,8844184.51401268
2022-10-20,21636598.0,7460340.582338155
2022-10-21,21498722.0,19555326.760978755
2022-10-22,19800946.0,21518994.33346002
2022-10-23,19141032.0,20050575.240857165
2022-10-24,20364652.0,19238061.190453283
2022-10-25,15195671.0,20184739.378018275
2022-10-26,18023794.0,15955682.216459123
2022-10-27,20578934.0,17607966.353985045
2022-10-28,20188728.0,20203243.886296086
2022-10-29,15198239.0,20246101.19149164
2022-10-30,18776088.0,15932005.987268066
2022-10-31,11041021.0,18250025.82821081
2022-11-01,14257587.0,12178331.754298152
2022-11-02,14524725.0,13784645.38182012
2022-11-03,19099412.0,14485446.876063686
2022-11-04,19450158.0,18426781.66303615
2022-11-05,16410027.0,19398586.73399454
2022-11-06,19736148.0,16857026.83604217
2022-11-07,14828905.0,19247098.172325987
2022-11-08,17396412.0,15550432.071175253
2022-11-09,16750395.0,17018903.528148912
2022-11-10,18561652.0,16845380.871687915
2022-11-11,18669232.0,18295337.297761764
2022-11-12,8529669.0,18653414.180846345
2022-11-13,10086149.0,10020520.216128271
2022-11-14,18761090.0,9857294.945749406
2022-11-15,9493676.0,17485586.67311195
2022-11-16,7539455.0,10856292.45913775
2022-11-17,4111977.2,7826790.14002856
2022-11-18,7593404.0,4615929.8305406505
2022-11-19,11966913.0,7081519.081622201
2022-11-20,4747108.5,11323862.484765967
2022-11-21,5329537.0,5808658.619964081
2022-11-22,6383181.0,5243900.741560385
2022-11-23,16671862.0,6228260.473467816
2022-11-24,16918338.0,15159085.504483791
2022-11-25,10259476.0,16882097.87364086
2022-11-26,8156629.5,11238549.014362684
2022-11-27,17670426.0,8465817.505622735
2022-11-28,15584137.0,16271583.162096446
2022-11-29,17053682.0,15890890.505337955
2022-11-30,14912255.0,16837610.266888306
2022-12-01,6515413.5,15227115.615511725
2022-12-02,16301235.0,7750026.999803821
2022-12-03,14356990.0,14862395.48747967
2022-12-04,13574019.0,14642858.337984715
2022-12-05,16577098.0,13689141.640644688
2022-12-06,16005936.0,16135546.033778254
2022-12-07,12360623.0,16089915.710201146
2022-12-08,15392304.0,12896604.6117537
2022-12-09,15038600.0,14946546.593515819
2022-12-10,15905401.0,15090606.189867299
2022-12-11,15786362.0,15777952.575941566
2022-12-12,16396821.0,15803864.671260754
2022-12-13,16367694.0,16307063.330705332
2022-12-14,16580549.0,16371976.632631423
2022-12-15,15865130.0,16549252.272950819
2022-12-16,14940211.0,15970320.261768803
2022-12-17,8464992.0,15076204.692821885
2022-12-18,5397974.5,9417063.417757045
2022-12-19,16535715.0,5848927.5410493715
2022-12-20,16127168.0,14898098.667881338
2022-12-21,13551919.0,16187237.925281351
2022-12-22,16652518.0,13930565.801985757
2022-12-23,6376536.5,16196627.367447482
2022-12-24,6111515.0,7887445.748868674
2022-12-25,3789371.5,6150481.928414483
2022-12-26,15886530.0,4130803.4197976636
2022-12-27,15990022.0,14107847.480701936
2022-12-28,16961504.0,15974805.252092863
2022-12-29,16624255.0,16818664.00569781
2022-12-30,16228083.0,16673841.760473605
2022-12-31,15698021.0,16286333.390869504
2023-01-01,16525891.0,15775957.650457557
2023-01-02,15061170.0,16404166.720926423
2023-01-03,17375608.0,15276532.445515513
2023-01-04,16999876.0,17035309.043629445
2023-01-05,17035252.0,17055121.034636926
2023-01-06,16346424.0,17030050.557628002
2023-01-07,16640442.0,16447704.50503786
2023-01-08,14046477.0,16597211.626771528
2023-01-09,12224827.0,14427875.673181888
2023-01-10,16352687.0,12492669.81707802
2023-01-11,16798644.0,15745755.014764814
2023-01-12,16466795.0,16733073.567054229
2023-01-13,18140378.0,16515587.781821163
2023-01-14,18175318.0,17894305.93053886
2023-01-15,18030126.0,18170180.66405253
2023-01-16,18149008.0,18051474.027501
2023-01-17,17287528.0,18131528.4129334
2023-01-18,17494610.0,17414194.06101961
2023-01-19,15623760.0,17464162.094943512
2023-01-20,16848686.0,15898836.844800271
2023-01-21,17560648.0,16668581.352810852
2023-01-22,8229002.0,17455966.031601842
2023-01-23,5176006.0,9601062.688175468
2023-01-24,18282212.0,5624897.416665073
2023-01-25,15435124.0,16355166.115090797
2023-01-26,10932406.0,15853740.128448948
2023-01-27,6241373.0,11594454.512956886
2023-01-28,17166176.0,6931110.048129967
2023-01-29,18504288.0,15559868.525159933
2023-01-30,17202528.0,18307541.266189497
2023-01-31,14621914.0,17393929.78714873
2023-02-01,4697393.0,15001349.634480266
2023-02-02,9710289.0,6156625.9277248485
2023-02-03,14452122.0,8973227.44242355
2023-02-04,19676594.0,13754915.671213724
2023-02-05,19736440.0,18908423.77068853
2023-02-06,19656274.0,19727640.658067767
2023-02-07,17938974.0,19668061.054194756
2023-02-08,14600806.0,18191473.914784994
2023-02-09,11551960.0,15091627.135234376
2023-02-10,6001627.0,12000241.229367362
2023-02-11,17948058.0,6817709.577026925
2023-02-12,20380570.0,16191537.40983823
2023-02-13,20225046.0,20022910.259294547
2023-02-14,20445908.0,20247913.17332267
2023-02-15,20418270.0,20413433.97904895
2023-02-16,20694842.0,20422333.700369667
2023-02-17,15778095.0,20654176.765951253
2023-02-18,20479222.0,16501019.473603547
2023-02-19,16865970.0,19788000.7999223
2023-02-20,20100226.0,17397237.58405445
2023-02-21,21366820.0,19624683.36656795
2023-02-22,20051036.0,21180588.778275672
2023-02-23,21241688.0,20244499.77911574
2023-02-24,20465708.0,21066622.76472452
2023-02-25,17076274.0,20579802.73235594
2023-02-26,20247338.0,17574632.933307726
2023-02-27,21593210.0,19781086.68119853
2023-02-28,21562172.0,21395322.28945932
2023-03-01,21947426.0,21566735.612854537
2023-03-02,22889620.0,21890780.916339267
2023-03-03,23217468.0,22751086.31065572
2023-03-04,23037062.0,23169263.49754706
2023-03-05,22479974.0,23063587.65051342
2023-03-06,22469858.0,22561884.366579946
2023-03-07,19306694.0,22471345.386675574
2023-03-08,20444898.0,19771783.75743956
2023-03-09,20784460.0,20277544.355902907
2023-03-10,21929662.0,20734533.152003597
2023-03-11,22936458.0,21761279.418382574
2023-03-12,22611396.0,22788425.679377005
2023-03-13,17334470.0,22659190.868281513
2023-03-14,6974086.5,18110352.70268836
2023-03-15,10880670.0,8497405.635206345
2023-03-16,22137684.0,10306272.980929095
2023-03-17,23717062.0,20482530.51736244
2023-03-18,19273076.0,23484841.18219688
2023-03-19,5580101.5,19926488.965879988
2023-03-20,10936992.0,7593421.76693245
2023-03-21,24506106.0,10149351.870283268
2023-03-22,21092636.0,22510997.324341774
2023-03-23,19567800.0,21594529.020509597
2023-03-24,24536832.0,19792001.339347284
2023-03-25,23878490.0,23806219.90161072
2023-03-26,24235050.0,23975288.054445572
2023-03-27,23586794.0,24182623.88364541
2023-03-28,16278352.0,23682109.078762513
2023-03-29,12757249.0,17352934.764928125
2023-03-30,17666610.0,13274967.632416693
2023-03-31,23906224.0,16944771.512753293
2023-04-01,19077668.0,22988794.31194826
2023-04-02,21442836.0,19787625.478911415
2023-04-03,24834064.0,21095078.055289004
2023-04-04,23667284.0,24335441.28933996
2023-04-05,22657650.0,23838839.26149935
2023-04-06,11503755.0,22806099.60051478
2023-04-07,7632638.5,13143746.578070674
2023-04-08,8752872.0,8201820.696688281
2023-04-09,8122453.0,8588160.613935076
2023-04-10,12409182.0,8215145.449647028
2023-04-11,16042668.0,11778891.01577688
2023-04-12,19864770.0,15508425.34852823
2023-04-13,23504972.0,19302794.556396928
2023-04-14,23553754.0,22969741.874337528
2023-04-15,23896000.0,23546581.43210677
2023-04-16,22984894.0,23845678.515206717
2023-04-17,14961450.0,23118856.724835552
2023-04-18,25733112.0,16141161.71390099
2023-04-19,20824382.0,24149321.318643942
2023-04-20,23752974.0,21546127.70937084
2023-04-21,23417314.0,23322374.08709019
2023-04-22,21754774.0,23466667.12490347
2023-04-23,23593204.0,21999222.383116893
2023-04-24,17494114.0,23322893.967776056
2023-04-25,26698354.0,18390882.010985855
2023-04-26,25212168.0,25345026.20889732
2023-04-27,24395608.0,25430686.510658972
2023-04-28,26221282.0,24515669.33489596
2023-04-29,25494942.0,25952847.521792825
2023-04-30,28011452.0,25601738.010076825
2023-05-01,28038606.0,27641441.774322726
2023-05-02,27222122.0,28034613.463642888
2023-05-03,20075264.0,27342172.160381593
2023-05-04,24665978.0,21126088.571117714
2023-05-05,25591286.0,23990991.16380232
2023-05-06,26674668.0,25455235.111308523
2023-05-07,25093382.0,26515375.0036222
2023-05-08,23473436.0,25325883.35692698
2023-05-09,23437872.0,23711621.65594613
2023-05-10,24597264.0,23443101.08459175
2023-05-11,24128978.0,24426795.018923655
2023-05-12,20777528.0,24197831.53467362
2023-05-13,17228296.0,21270302.028653216
2023-05-14,16533020.0,17750150.526030496
2023-05-15,25769818.0,16635248.574362112
2023-05-16,23123374.0,24411703.10575543
2023-05-17,23977674.0,23512488.822385874
2023-05-18,24124516.0,23852063.63652197
2023-05-19,22111436.0,24102925.367910758
2023-05-20,17270608.0,22407425.360307097
2023-05-21,19899934.0,17982369.868915632
2023-05-22,24976872.0,19513336.08994237
2023-05-23,27549414.0,24230394.149671752
2023-05-24,26367686.0,27171165.21657205
2023-05-25,25506462.0,26541439.112035777
2023-05-26,25764122.0,25633090.42055016
2023-05-27,24133308.0,25726237.455631804
2023-05-28,25205560.0,24373091.611500714
2023-05-29,22936304.0,25047903.481844734
2023-05-30,25853932.0,23269959.707578953
2023-05-31,26615636.0,25424944.157820817
2023-06-01,20332010.0,26503640.31194818
2023-06-02,15820424.0,21255910.908135314
2023-06-03,15104692.0,16483776.402343895
2023-06-04,21256424.0,15209928.283124028
2023-06-05,25438696.0,20351915.873417504
2023-06-06,26657104.0,24823763.650609873
2023-06-07,26305756.0,26477957.714450967
2023-06-08,22705088.0,26357415.7799219
2023-06-09,24747288.0,23234505.319728095
2023-06-10,22912510.0,24447017.036293067
2023-06-11,25175008.0,23182283.067401957
2023-06-12,27113920.0,24842345.94200127
2023-06-13,28089068.0,26828835.789451115
2023-06-14,29222072.0,27945688.98241265
2023-06-15,29056858.0,29055482.92793859
2023-06-16,29095618.0,29081149.923904553
2023-06-17,28796092.0,29089918.997672472
2023-06-18,28665778.0,28840132.231453963
2023-06-19,29055902.0,28684938.469280437
2023-06-20,29033822.0,28998540.865221232
2023-06-21,28992044.0,29037068.490489986
2023-06-22,28462782.0,28998186.748174395
2023-06-23,27803956.0,28540601.02399053
2023-06-24,27053832.0,27900825.218458127
2023-06-25,27105754.0,27164125.04494158
2023-06-26,27231302.0,27098119.748223685
2023-06-27,28030152.0,27212842.290396888
2023-06-28,26579746.0,27912694.62101788
2023-06-29,24164148.0,26793003.666921124
2023-06-30,22009730.0,24519320.823126305
2023-07-01,22871222.0,22326500.722303182
2023-07-02,26564162.0,22744554.174583383
2023-07-03,26398616.0,26021177.643564843
2023-07-04,26662756.0,26422956.738888368
2023-07-05,25700890.0,26623918.681248873
2023-07-06,20395902.0,25842316.12416851
2023-07-07,14757059.0,21175910.74508555
2023-07-08,23120750.0,15586155.47527279
2023-07-09,24564866.0,21891010.720440213
2023-07-10,23737488.0,24352533.17117589
2023-07-11,26153362.0,23859139.938796353
2023-07-12,26995174.0,25798148.595742572
2023-07-13,27906136.0,26871399.785672285
2023-07-14,27223558.0,27772194.44792851
2023-07-15,27384226.0,27323919.5482642
2023-07-16,27289166.0,27360602.488494337
2023-07-17,26889392.0,27303142.964944657
2023-07-18,26515578.0,26948172.004037302
2023-07-19,26115378.0,26570541.02518223
2023-07-20,27384620.0,26174220.640130993
2023-07-21,27155182.0,27197999.43466981
2023-07-22,26496216.0,27188916.976677597
2023-07-23,25793860.0,26593105.803089853
2023-07-24,20128280.0,25897129.568595313
2023-07-25,17488658.0,20961307.698833965
2023-07-26,26233496.0,17876769.762688287
2023-07-27,25358950.0,24947715.501654588
2023-07-28,24152746.0,25487537.195292354
2023-07-29,24003024.0,24330097.893794514
2023-07-30,23403514.0,24025038.087370545
2023-07-31,27029276.0,23491661.8040603
2023-08-01,27265252.0,26496169.032067392
2023-08-02,26739758.0,27230555.721020613
2023-08-03,26416246.0,26817023.003330827
2023-08-04,23613594.0,26463812.967001643
2023-08-05,26223558.0,24025676.56633785
2023-08-06,27726390.0,25839806.944510628
2023-08-07,28128198.0,27505423.976628333
2023-08-08,27061992.0,28069118.93067028
2023-08-09,27474448.0,27218759.5561307
2023-08-10,26746726.0,27413803.322394133
2023-08-11,25866738.0,26853725.20979862
2023-08-12,25633958.0,25996125.349334314
2023-08-13,24512776.0,25668184.36124361
2023-08-14,25456944.0,24677626.846944895
2023-08-15,24710722.0,25318120.067348327
2023-08-16,26952032.0,24820441.32184865
2023-08-17,26265246.0,26622485.27898052
2023-08-18,20639400.0,26366226.26348077
2023-08-19,17004608.0,21466585.486282825
2023-08-20,23729942.0,17539042.676679194
2023-08-21,24705402.0,22741095.402491923
2023-08-22,25672614.0,24561977.10809051
