Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max
121,2022-05-16,16,0.1661130562633379,0.1396468699839486,0.2369020501138952,-0.2614985727371337,-0.3110140708393983,-0.1119320280753601,1.71196941657705,1.2520798668885191,1.9028169014084504,0.2570198503223233,0.2188841201716738,0.3105712409717662,0.5311339832325327,0.41350531107739,0.723965763195435,-0.2570198503223233,-0.3105712409717662,-0.2188841201716738
122,2022-05-21,16,0.1781503005881606,0.1198347107438016,0.2512886597938144,-0.2330061053488857,-0.3275717870086423,-0.1117266851338873,1.614315343468426,1.2515592515592515,1.9742951907131008,0.2412313016527738,0.1474530831099195,0.3175033921302578,0.6872697972599606,0.4483738553836438,1.678082191780822,-0.2412313016527738,-0.3175033921302578,-0.1474530831099195
123,2022-05-26,16,0.2171222762532864,0.1763740771123872,0.2876863611264494,-0.2171476006765153,-0.2856031128404669,-0.1091502014195281,1.5573088740180747,1.2450473729543496,1.7995642701525054,0.2574102532417217,0.1905564924114671,0.3318103940605368,1.241563446319783,0.7159047978843974,2.7441077441077444,-0.2574102532417217,-0.3318103940605368,-0.1905564924114671
117,2022-05-31,16,0.2313772095486043,0.1631291691934505,0.3348314606741573,-0.2090126588104491,-0.3100841779762927,-0.1020408163265306,1.5344794849345935,1.2272727272727273,1.8989043824701195,0.2835268952755232,0.2131562302340291,0.347962382445141,0.8362301865317388,0.4990076552310746,1.5226666666666666,-0.2835268952755232,-0.347962382445141,-0.2131562302340291
119,2022-06-05,16,0.2906345386859965,0.1882845188284518,0.5049180327868853,-0.1922164271952549,-0.2869651412522716,-0.0435865504358655,1.4866070282393316,1.0911458333333333,1.804911955514365,0.3365190492666537,0.2554927809165097,0.4578059071729958,0.9370924849553948,0.493101108346528,1.9063338147307607,-0.3365190492666537,-0.4578059071729958,-0.2554927809165097
118,2022-06-10,16,0.3469474619792064,0.1967435549525101,0.581115017579106,-0.1423694032019335,-0.2612050566409457,0.0338259441707717,1.346973650703141,0.934561626429479,1.707111111111111,0.374856083326145,0.2672782874617737,0.5177478580171359,1.0113950391536493,0.4590544533558463,1.8362164735756228,-0.374856083326145,-0.5177478580171359,-0.2672782874617737
127,2022-06-20,16,0.4787375412961153,0.311816192560175,0.6224772457459438,0.0325545771661207,-0.112967671630948,0.1890951276102088,0.947571093873798,0.6819512195121952,1.2547092547092549,0.4152706795171623,0.3358862144420131,0.4996342355523043,2.3503813456204536,1.186511240632806,3.830385852090032,-0.4152706795171623,-0.4996342355523043,-0.3358862144420131
128,2022-07-10,16,0.5329060118929217,0.3563549160671463,0.6340023612750886,0.0447903088598987,-0.0807640246653632,0.1857273559011893,0.9207970445949024,0.6867283950617284,1.1757198952879582,0.490572220015724,0.3764019739793629,0.5600086188321483,1.451054462133149,1.0051406926406927,1.8744764032393184,-0.490572220015724,-0.5600086188321483,-0.3764019739793629
137,2022-07-30,16,0.5106420231349921,0.3873417721518987,0.6229860365198711,-0.0235549944503077,-0.1143434343434343,0.096715659589911,1.0507494000311446,0.8236267372600926,1.2582116788321167,0.4643846668213238,0.4164408310749774,0.534010152284264,1.4096248882440054,0.8212560386473431,2.1561338289962824,-0.4643846668213238,-0.534010152284264,-0.4164408310749774
135,2022-08-04,16,0.5277780045635745,0.4028892455858748,0.6477557530189109,-0.0070294489451664,-0.1009771986970684,0.1379908531777322,1.0166599738974358,0.7574833702882483,1.2246376811594204,0.470054350785307,0.4239677744209466,0.5453759723422644,1.9524726540601796,1.1192033293697978,2.6616081986598346,-0.470054350785307,-0.5453759723422644,-0.4239677744209466
130,2022-08-19,16,0.4940311027911322,0.3688778673279603,0.6071829405162739,-0.0541875495823123,-0.1438542070569988,0.0882986360373295,1.117858727395423,0.837730870712401,1.3360507246376812,0.4499694990485307,0.3748443337484433,0.5234042553191489,1.5970406405220778,1.0708263069139965,2.0746728252501927,-0.4499694990485307,-0.5234042553191489,-0.3748443337484433
