Fecha,SRF
2022-12-10,15773644.0
2022-12-11,15653798.0
2022-12-12,16258765.0
2022-12-13,16229311.0
2022-12-14,16440088.0
2022-12-15,15728177.0
2022-12-16,14809415.0
2022-12-17,8380514.5
2022-12-18,5335154.0
2022-12-19,16392297.0
2022-12-20,15986170.0
2022-12-21,13429019.0
2022-12-22,16506643.0
2022-12-23,6304485.0
2022-12-24,6040844.0
2022-12-25,3735504.2
2022-12-26,15744585.0
2022-12-27,15847922.0
2022-12-28,16812374.0
2022-12-29,16477028.0
2022-12-30,16083186.0
2022-12-31,15558090.0
2023-01-01,16379432.0
2023-01-02,14925311.0
2023-01-03,17223594.0
2023-01-04,16850580.0
2023-01-05,16885164.0
2023-01-06,16202451.0
2023-01-07,16493804.0
2023-01-08,13919741.0
2023-01-09,12111273.0
2023-01-10,16209856.0
2023-01-11,16653717.0
2023-01-12,16324269.0
2023-01-13,17986872.0
2023-01-14,18022154.0
2023-01-15,17878012.0
2023-01-16,17997164.0
2023-01-17,17143050.0
2023-01-18,17349764.0
2023-01-19,15492452.0
2023-01-20,16709646.0
2023-01-21,17417586.0
2023-01-22,8154599.0
2023-01-23,5124826.5
2023-01-24,18137322.0
2023-01-25,15311967.0
2023-01-26,10843501.0
2023-01-27,6187546.0
2023-01-28,17034424.0
2023-01-29,18363984.0
2023-01-30,17073312.0
2023-01-31,14512504.0
2023-02-01,4660931.0
2023-02-02,9639221.0
2023-02-03,14349002.0
2023-02-04,19536798.0
2023-02-05,19597880.0
2023-02-06,19519426.0
2023-02-07,17817352.0
2023-02-08,14504471.0
2023-02-09,11479356.0
2023-02-10,5970856.5
2023-02-11,17833100.0
2023-02-12,20249678.0
2023-02-13,20098080.0
2023-02-14,20318474.0
2023-02-15,20292704.0
2023-02-16,20570074.0
2023-02-17,15690576.0
2023-02-18,20359946.0
2023-02-19,16774508.0
2023-02-20,19988160.0
2023-02-21,21247258.0
2023-02-22,19943794.0
2023-02-23,21127498.0
2023-02-24,20359934.0
2023-02-25,16996694.0
2023-02-26,20147612.0
2023-02-27,21485412.0
2023-02-28,21457398.0
2023-03-01,21842666.0
2023-03-02,22779710.0
2023-03-03,23107984.0
2023-03-04,22931684.0
2023-03-05,22380832.0
2023-03-06,22373590.0
2023-03-07,19234984.0
2023-03-08,20367750.0
2023-03-09,20708194.0
2023-03-10,21846776.0
2023-03-11,22849086.0
2023-03-12,22529176.0
2023-03-13,17293772.0
2023-03-14,7010029.5
2023-03-15,10891681.0
2023-03-16,22070034.0
2023-03-17,23639650.0
2023-03-18,19231162.0
2023-03-19,5640073.5
2023-03-20,10961536.0
2023-03-21,24434128.0
2023-03-22,21048696.0
2023-03-23,19537694.0
2023-03-24,24472974.0
2023-03-25,23822196.0
2023-03-26,24179512.0
2023-03-27,23538746.0
2023-03-28,16285398.0
2023-03-29,12792574.0
2023-03-30,17669746.0
2023-03-31,23866414.0
2023-04-01,19075598.0
2023-04-02,21426988.0
2023-04-03,24797014.0
2023-04-04,23640346.0
2023-04-05,22641354.0
2023-04-06,11570973.0
2023-04-07,7730074.5
2023-04-08,8845539.0
2023-04-09,8221350.5
2023-04-10,12480395.0
2023-04-11,16090925.0
2023-04-12,19887576.0
2023-04-13,23504236.0
2023-04-14,23556002.0
2023-04-15,23897976.0
2023-04-16,22996262.0
2023-04-17,15033086.0
2023-04-18,25730138.0
2023-04-19,20859134.0
2023-04-20,23769332.0
2023-04-21,23438308.0
2023-04-22,21791136.0
2023-04-23,23617932.0
2023-04-24,17566314.0
2023-04-25,26706154.0
2023-04-26,25234060.0
2023-04-27,24425076.0
2023-04-28,26239746.0
2023-04-29,25521998.0
2023-04-30,28021966.0
2023-05-01,28052260.0
2023-05-02,27243892.0
2023-05-03,20150956.0
2023-05-04,24710118.0
2023-05-05,25632068.0
2023-05-06,26709816.0
2023-05-07,25141642.0
2023-05-08,23535626.0
2023-05-09,23503116.0
2023-05-10,24656326.0
2023-05-11,24193636.0
2023-05-12,20868106.0
2023-05-13,17346762.0
2023-05-14,16658724.0
2023-05-15,25830348.0
2023-05-16,23205262.0
2023-05-17,24055048.0
2023-05-18,24203034.0
2023-05-19,22206190.0
2023-05-20,17402598.0
2023-05-21,20014566.0
2023-05-22,25056970.0
2023-05-23,27612566.0
2023-05-24,26440464.0
2023-05-25,25587142.0
2023-05-26,25845142.0
2023-05-27,24227798.0
2023-05-28,25292828.0
2023-05-29,23042200.0
2023-05-30,25940384.0
2023-05-31,26697650.0
2023-06-01,20461162.0
2023-06-02,15983893.0
2023-06-03,15273878.0
2023-06-04,21383300.0
2023-06-05,25535846.0
2023-06-06,26747104.0
2023-06-07,26398836.0
2023-06-08,22825298.0
2023-06-09,24854390.0
2023-06-10,23033426.0
2023-06-11,25280088.0
2023-06-12,27206638.0
2023-06-13,28175268.0
2023-06-14,29300610.0
2023-06-15,29137130.0
2023-06-16,29177276.0
2023-06-17,28880456.0
2023-06-18,28751622.0
2023-06-19,29139462.0
2023-06-20,29118078.0
2023-06-21,29077140.0
2023-06-22,28552246.0
2023-06-23,27898188.0
2023-06-24,27154028.0
2023-06-25,27206112.0
2023-06-26,27331288.0
2023-06-27,28124358.0
2023-06-28,26683854.0
2023-06-29,24286274.0
2023-06-30,22147446.0
2023-07-01,23003242.0
2023-07-02,26668864.0
2023-07-03,26504518.0
2023-07-04,26767282.0
2023-07-05,25811246.0
2023-07-06,20545184.0
2023-07-07,14946016.0
2023-07-08,23249184.0
2023-07-09,24682256.0
2023-07-10,23860866.0
2023-07-11,26258126.0
2023-07-12,27094382.0
2023-07-13,27997622.0
2023-07-14,27318852.0
2023-07-15,27478358.0
2023-07-16,27383392.0
2023-07-17,26985380.0
2023-07-18,26614272.0
2023-07-19,26215836.0
2023-07-20,27474764.0
2023-07-21,27245854.0
2023-07-22,26590526.0
2023-07-23,25892120.0
2023-07-24,20267540.0
2023-07-25,17645886.0
2023-07-26,26326314.0
2023-07-27,25456966.0
2023-07-28,24257820.0
2023-07-29,24108052.0
2023-07-30,23511748.0
2023-07-31,27109012.0
2023-08-01,27341610.0
2023-08-02,26818788.0
2023-08-03,26496486.0
2023-08-04,23712446.0
2023-08-05,26302392.0
2023-08-06,27792682.0
2023-08-07,28189320.0
2023-08-08,27129162.0
2023-08-09,27537500.0
2023-08-10,26813376.0
2023-08-11,25937494.0
2023-08-12,25704730.0
2023-08-13,24589994.0
2023-08-14,25525066.0
2023-08-15,24782576.0
2023-08-16,27004868.0
2023-08-17,26321920.0
2023-08-18,20735118.0
2023-08-19,17123828.0
2023-08-20,23798826.0
2023-08-21,24764428.0
2023-08-22,25722974.0
2023-08-23,18319200.0
2023-08-24,24782214.0
2023-08-25,20591902.0
2023-08-26,20507944.0
2023-08-27,23199776.0
2023-08-28,25181044.0
2023-08-29,23913004.0
2023-08-30,22226178.0
2023-08-31,24852526.0
2023-09-01,26283888.0
2023-09-02,26324430.0
2023-09-03,26545454.0
2023-09-04,25620174.0
2023-09-05,26129346.0
2023-09-06,25201466.0
2023-09-07,24081292.0
2023-09-08,24249676.0
2023-09-09,23812276.0
2023-09-10,25551714.0
2023-09-11,25057074.0
2023-09-12,25787248.0
2023-09-13,26316976.0
2023-09-14,25026382.0
2023-09-15,23897520.0
2023-09-16,23838326.0
2023-09-17,20925434.0
2023-09-18,21603784.0
2023-09-19,23678024.0
2023-09-20,23244744.0
2023-09-21,24501640.0
2023-09-22,23234128.0
2023-09-23,24112356.0
2023-09-24,24064250.0
2023-09-25,23284316.0
2023-09-26,21395996.0
2023-09-27,22541616.0
2023-09-28,21526790.0
2023-09-29,21187268.0
2023-09-30,22065434.0
2023-10-01,21676050.0
2023-10-02,22195600.0
2023-10-03,21094514.0
2023-10-04,21093764.0
2023-10-05,22641766.0
2023-10-06,14098582.0
2023-10-07,7140914.5
2023-10-08,7217039.5
2023-10-09,15882255.0
2023-10-10,6752914.5
2023-10-11,12249127.0
2023-10-12,22386926.0
2023-10-13,20839994.0
2023-10-14,18337968.0
2023-10-15,13951974.0
2023-10-16,20797774.0
2023-10-17,21400956.0
2023-10-18,22168026.0
2023-10-19,19805734.0
2023-10-20,21607224.0
2023-10-21,21431296.0
2023-10-22,20734900.0
2023-10-23,15167245.0
2023-10-24,14795537.0
2023-10-25,9206511.0
2023-10-26,9003288.0
2023-10-27,14335364.0
2023-10-28,16308164.0
2023-10-29,17486914.0
2023-10-30,17526614.0
2023-10-31,9108055.0
2023-11-01,10285535.0
2023-11-02,10712658.0
2023-11-03,14076505.0
2023-11-04,19407018.0
2023-11-05,19600100.0
2023-11-06,19556214.0
2023-11-07,18666804.0
2023-11-08,19128968.0
2023-11-09,18077202.0
2023-11-10,10803166.0
2023-11-11,5548286.0
2023-11-12,6679716.5
2023-11-13,6085124.0
2023-11-14,9708093.0
2023-11-15,11778736.0
2023-11-16,14770936.0
2023-11-17,18082298.0
2023-11-18,17837082.0
2023-11-19,17733496.0
2023-11-20,17066450.0
2023-11-21,13098221.0
2023-11-22,9612510.0
2023-11-23,10347252.0
2023-11-24,17768330.0
2023-11-25,17864682.0
2023-11-26,17347714.0
2023-11-27,4899814.0
2023-11-28,3769490.0
2023-11-29,8372757.0
2023-11-30,16801536.0
2023-12-01,15428816.0
2023-12-02,13669737.0
2023-12-03,7652011.5
2023-12-04,7639446.5
2023-12-05,9522265.0
2023-12-06,3409676.8
2023-12-07,5741968.5
2023-12-08,16552108.0
2023-12-09,15647968.0
2023-12-10,15412059.0
2023-12-11,9509986.0
2023-12-12,9599121.0
2023-12-13,6575090.5
2023-12-14,4083023.8
2023-12-15,12747009.0
2023-12-16,9396671.0
2023-12-17,14619230.0
2023-12-18,16049698.0
2023-12-19,12719119.0
2023-12-20,15128875.0
2023-12-21,13492209.0
2023-12-22,9522123.0
2023-12-23,11488771.0
2023-12-24,16508307.0
2023-12-25,13822987.0
2023-12-26,5375021.0
2023-12-27,6735759.5
2023-12-28,9727653.0
2023-12-29,3555072.0
2023-12-30,13769781.0
2023-12-31,16441689.0
