Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
13,2023-06-15,106.0,0.5610575046999999,0.4905685947,1.2960286133000003,0.3119742232,0.0877234156,0.8892477918999999,306.25266,1262,306.2704951699708,304.0066184528348,29135190.0,1262,28235616.772777192,25305768.14321824,-0.0,136.14999999999998,7.4227147,1262,7.354443916335531,6.262850204288667,568.4254558,588.2211929399278,42.57357,43.35941417275024,0.815216130405,6.05111675483431,364.4047452300273
13,2023-06-16,107.0,0.5634441956,0.4921883743999999,1.3033954298,0.3135524017,0.0897937698999999,0.8850356698999998,307.18835,1263,306.5547985412033,304.02877730485386,29175270.0,1263,28885501.0741738,25310336.76919192,-0.0,136.14999999999998,7.512437,1263,7.490401236095761,6.260911548533451,575.9378928,594.4821044884613,41.24523,41.99352034455524,0.81796082494,6.144879165829779,370.54962439585705
13,2023-06-17,108.0,0.5658118701000001,0.4937957693,1.3106972295,0.3151171614,0.0918487767999999,0.8808538020999999,306.96777,1264,306.7949161861441,304.04947506250386,28876372.0,1264,29430361.79643589,25313241.980525546,0.01,136.15999999999997,7.387561,1264,7.611541628342818,6.2584738203474375,583.3254538,600.7405783088088,43.882637,42.83167420751321,0.8206836506150001,6.0628505306210005,376.61247492647806
13,2023-06-18,109.0,0.5681605282,0.4953907794,1.3179340124000003,0.3166685023,0.0938884362999999,0.8767021884999999,306.66467,1265,306.96000104949354,304.0687055176164,28747056.0,1265,29759858.249261145,25314482.8973742,0.01,136.16999999999996,7.624645,1265,7.700529942684264,6.255537751131526,590.9500988,606.9961160599404,41.30967,41.46351203634644,0.82338460743,6.278015330118112,382.8904902565962
13,2023-06-19,110.0,0.5704901699,0.4969734047,1.3251057785000002,0.3182064244,0.0959127483999999,0.8725808290999999,306.68124,1266,307.01830664026727,304.08646290213176,29139326.0,1266,29803083.773857675,25314059.143925503,0.0,136.16999999999996,7.591387,1266,7.737938466671044,6.252104221805778,598.5414858,613.2482202817462,41.112164,46.05140392040848,0.826063695385,6.270969198317649,389.1614594549138
13,2023-06-20,111.0,0.5728007952,0.4985436452,1.3322125278000003,0.3197309277,0.0979217130999999,0.8684897238999998,306.31628,1267,306.9479664978329,304.102741889829,29118482.0,1267,29549236.890371382,25311970.848513424,-0.0,136.16999999999996,7.6081605,1267,7.708011505122957,6.248174262545112,606.1496463000001,619.4963945442913,41.89124,46.310357272834345,0.8287209144800001,6.3050417270706145,395.4665011819844
13,2023-06-21,112.0,0.5750924041000001,0.5001015009,1.3392542603000002,0.3212420122,0.0999153304,0.8644288728999999,307.18872,1268,306.74598073050987,304.11753759792333,29077898.0,1268,29050558.52922684,25308218.64357944,-0.0,136.16999999999996,7.8309836,1268,7.604221467686567,6.243749052470214,613.9806299,625.7401435967615,38.555855,48.68220152114971,0.831356264715,6.510337274740423,401.97683845672486
13,2023-06-22,113.0,0.5773649966000001,0.5016469718000001,1.3462309760000002,0.3227396779,0.1018936003,0.8603982760999999,306.21536,1269,306.43205267258827,304.13084558853075,28548760.0,1269,28407405.791105635,25302803.665480983,0.0,136.16999999999996,7.2423882,1269,7.432874069608588,6.238829919293768,621.2230181000001,631.9789735160552,45.479218,46.45556687819883,0.8339697460900001,6.039932648239213,408.01677110496405
13,2023-06-23,114.0,0.5796185727000001,0.5031800579,1.3531426749000002,0.3242239248,0.1038565228,0.8563979334999998,306.12256,1270,306.0455071645628,304.14266186999936,27888488.0,1270,27740405.008346595,25295727.55414731,1.13,137.29999999999995,7.212579,1270,7.21338726078421,6.233418338922089,628.4355971000001,638.2123918549773,45.55343,40.06819988064736,0.836561358605,6.033764887285892,414.05053599224993
13,2023-06-24,115.0,0.5818531324,0.5047007592,1.359989357,0.3256947529,0.1058040979,0.8524278450999999,306.01538,1271,305.63582762017586,304.1529828981063,27138000.0,1271,27158021.881236576,25286992.45258284,0.16,137.45999999999995,6.9681144,1271,6.974736142999541,6.227515935012304,635.4037115000001,644.4399077899897,43.028088,46.92076444170488,0.83913110226,5.8471615171457785,419.8976975093957
13,2023-06-25,116.0,0.5840686757,0.5062090757000001,1.3667710223000002,0.3271521622,0.1077363256,0.8484880108999999,305.38232,1272,305.2495931791193,304.1618055771211,27191324.0,1272,26728772.323455155,25276601.00621813,0.86,138.31999999999996,6.6860404,1272,6.748715091055451,6.221124478485206,642.0897519000001,650.6610322684749,47.49358,50.340910692555205,0.8416789770549999,5.627499644420403,425.5251971538161
13,2023-06-26,117.0,0.5862652026,0.5077050074,1.3734876708,0.3285961527000001,0.1096532059,0.8445784308999998,304.98645,1273,304.9179860691221,304.1691272607341,27318432.0,1273,26465587.315488007,25264556.362108737,0.53,138.84999999999997,6.817669,1273,6.561768260187339,6.214245886993907,648.9074209000001,656.8752781554688,45.871037,43.995906873557054,0.84420498299,5.755510142176451,431.28070729599256
13,2023-06-27,118.0,0.5884427131000001,0.5091885543,1.3801393025000002,0.3300267244,0.1115547387999999,0.8406991050999999,305.26483,1274,304.6490459953865,304.1749457528502,28119038.0,1274,26326163.85622505,25250862.1679821,0.21,139.05999999999997,7.05524,1274,6.42779623450904,6.206882224348487,655.9626609000002,663.0821603798173,42.666985,39.738112916365736,0.8467091200650001,5.973736052247392,437.25444334823993
13,2023-06-28,119.0,0.5906012072,0.5106597164000001,1.3867259174000002,0.3314438773,0.1134409242999999,0.8368500335,304.54785,1275,304.4274113269282,304.17925930824754,26666782.0,1275,26228599.68739504,25235522.571132846,1.09,140.14999999999998,6.5381207,1275,6.344278660754957,6.199035699896776,662.5007816000002,669.281196079714,44.024696,41.23291117214049,0.84919138828,5.552115793975205,442.8065591422151
13,2023-06-29,120.0,0.5927406849,0.5121184937,1.3932475155,0.3328476113999999,0.1153117623999999,0.8330312160999999,303.3167,1276,304.2218494703354,304.18206663310104,24247164.0,1276,26077498.011959773,25218542.21716675,4.9,145.04999999999998,5.8812637,1276,6.293200114772673,6.190708667861474,668.3820453000002,675.4719047475755,50.369564,42.16078935431824,0.8516517876349999,5.008788743657834,447.81534788587294
13,2023-06-30,121.0,0.5948611462,0.5135648862,1.3997040968,0.3342379266999999,0.1171672530999999,0.8292426528999999,302.57428,1277,303.9982508140607,304.1833668853705,22088014.0,1277,25793123.29048578,25199926.24859386,5.5,150.54999999999998,5.185721,1277,6.246838850602937,6.18190362663381,673.5677663000001,681.6538083742093,55.95698,52.07536467118243,0.8540903181299999,4.429074098623421,452.24442198449634
13,2023-07-01,122.0,0.5969625911,0.5149988939,1.4060956613000002,0.3356148232,0.1190073964,0.8254843438999998,303.66324,1278,303.73384434940465,304.183159675053,22952684.0,1278,25335704.685595,25179680.303271025,1.42,151.96999999999997,5.5915265,1278,6.17690853152995,6.172623218023935,679.1592928000001,687.8264315922332,47.61166,54.56049213864304,0.856506979765,4.789181474790961,457.0336034592873
13,2023-07-02,123.0,0.5990450196000001,0.5164205168,1.412422209,0.3369783009,0.1208321922999999,0.8217562890999999,303.97742,1279,303.42786870057614,304.1814450643,26655072.0,1279,24718630.28959608,25157810.512694515,0.59,152.55999999999997,6.398469,1279,6.064353655802311,6.162870226468291,685.5577618000001,693.9893018187015,46.2395,48.62792166940569,0.8589017725400001,5.495656365642242,462.5292598249295
13,2023-07-03,124.0,0.6011084317000001,0.5178297549,1.4186837399,0.3383283598,0.1226416407999999,0.8180584885,303.69904,1280,303.1050130783861,304.17822356739885,26489164.0,1280,24007492.156743865,25134323.500143062,0.71,153.26999999999998,6.4876847,1280,5.906721875941628,6.152647578194186,692.0454465000001,700.1419493968957,47.78113,43.94300194459287,0.8612746964550001,5.587678670688248,468.1169384956178
13,2023-07-04,125.0,0.6031528274,0.5192266082,1.424880254,0.3396649999,0.1244357419,0.8143909420999998,304.12808,1281,302.8102894772827,304.17349615061806,26755168.0,1281,23305779.53970201,25109226.37867203,0.52,153.79,6.699481,1281,5.720651020513695,6.14195834034183,698.7449275000001,706.2839077372375,43.634403,43.93773443204013,0.86362575151,5.785844313351966,473.90278280896973
13,2023-07-05,126.0,0.6051782067,0.5206110767,1.4310117513000002,0.3409882212,0.1262144955999999,0.8107536498999999,304.0957,1282,302.5968267465011,304.16726423191807,25791240.0,1282,22731413.22109189,25082526.748959184,1.93,155.72,6.5591326,1282,5.53846303831961,6.130805720044085,705.3040601000001,712.4147134572817,43.34034,44.80274005853856,0.865954937705,5.679913262031834,479.5826960710016
13,2023-07-06,127.0,0.6071845696,0.5219831604,1.4370782318000002,0.3422980237,0.1279779018999999,0.8071466118999999,301.14252,1283,302.5104281166548,304.15952968052545,20475886.0,1283,22390386.22000937,25054232.69700284,12.77,168.49,4.7692676,1283,5.399700758200809,6.119193063464216,710.0733277000002,718.5339065207459,65.70768,49.886839071513954,0.86826225504,4.140975041265209,483.7236711122668
13,2023-07-07,128.0,0.6091719161,0.5233428593,1.4430796955000005,0.3435944074,0.1297259607999999,0.8035698280999999,300.47083,1284,302.5758020530436,304.1502948163726,14824709.0,1284,22354056.99498593,25024352.79167302,11.6,180.09,3.4157655,1284,5.340071653163156,6.107123854791933,713.4890932000002,724.6410303755378,68.72185,64.64291595681743,0.870547703515,2.973586811770766,486.69725792403756
13,2023-07-08,129.0,0.6111402462,0.5246901734,1.4490161424,0.3448773723,0.1314586722999999,0.8000232984999999,302.28568,1285,302.7887971871473,304.1395624094016,23206770.0,1285,22645183.359949656,24992896.08211636,1.82,181.91,5.3549285,1285,5.381123667078836,6.094601715198012,718.8440217000002,730.7356320907357,54.76324,56.6017974481084,0.8728112831299999,4.673842015154405,491.37109993919194
13,2023-07-09,130.0,0.6130895599000001,0.5260251027,1.4548875725,0.3461469184,0.1331760363999999,0.7965070231,303.7032,1286,303.1169509281098,304.1273356787336,24655394.0,1286,23235121.31690632,24959872.09501555,1.71,183.62,5.9577985,1286,5.523768487802204,6.081630401747827,724.8018202000002,736.8172624924836,55.139126,59.782795992349136,0.8750529938850001,5.213389414388563,496.5844893535805
13,2023-07-10,131.0,0.6150198572000001,0.5273476472,1.4606939858,0.3474030457,0.1348780531,0.7930210018999999,303.50726,1287,303.5079035489039,304.1136182917031,23826200.0,1287,24051579.073630504,24925290.83170421,2.27,185.89,5.7068696,1287,5.747546890267524,6.068213806274096,730.5086898000002,742.8854762987577,51.307796,51.97155000115541,0.87727283578,5.006481677418675,501.5909710309992
13,2023-07-11,132.0,0.6169311381,0.5286578069,1.4664353823000005,0.3486457542,0.1365647223999999,0.7895652348999999,304.55762,1288,303.90269266370143,304.0984143627581,26247430.0,1288,24993794.42675331,24889162.76513797,0.35,186.24,6.389106,1288,6.015707457894124,6.054355954209205,736.8977958000002,748.9398322529669,49.488617,53.36329150537878,0.879470808815,5.619032221424769,507.210003252424
13,2023-07-12,133.0,0.6188234025999999,0.5299555818,1.4721117620000002,0.3498750439,0.1382360443,0.7861397220999998,305.05884,1289,304.24949854640323,304.0817284522261,27092378.0,1289,25950658.18799545,24851498.83672272,0.21,186.45,6.689677,1289,6.284362285850087,6.04006100337744,743.5874728000001,754.9798932563443,48.023846,50.648500294796456,0.8816469129899999,5.897933075950203,513.1079363283742
13,2023-07-13,134.0,0.6206966507,0.5312409719000001,1.4777231249000002,0.3510909148,0.1398920187999999,0.7827444634999999,304.74808,1290,304.513535713237,304.06356556494575,28005392.0,1290,26817396.65580137,24812310.453000948,0.32,186.77,6.73165,1290,6.512801594623067,6.025333242747502,750.3191228000001,761.0052264990918,49.44277,49.6443040607378,0.883801148305,5.949439999987353,519.0573763283616
13,2023-07-14,135.0,0.6225508824000001,0.5325139772,1.4832694710000005,0.3522933669,0.1415326459,0.7793794590999998,304.32385,1291,304.68039557248943,304.0439311487662,27321364.0,1291,27507748.630351484,24771609.48219739,0.74,187.51,6.6101346,1291,6.6718790635240754,6.010177091145666,756.9292574000001,767.0154035902375,50.191742,48.97585990812984,0.8859335147600002,5.856139779214688,524.9135161075762
13,2023-07-15,136.0,0.6243860977,0.5337745977,1.4887508003,0.3534824002,0.1431579255999999,0.7760447088999999,304.8807,1292,304.7526256911744,304.0228310929129,27482384.0,1292,27960551.00588486,24729408.25062461,0.81,188.32,6.5862827,1292,6.748244680150233,5.994597095929986,763.5155401000001,773.0100006861675,48.665615,49.47307833393453,0.888044012355,5.848908915412323,530.7624250229885
13,2023-07-16,137.0,0.6262022966,0.5350228334,1.4941671128,0.3546580147,0.1447678578999999,0.7727402128999998,304.4318,1293,304.7417665161886,304.00027172622123,27388454.0,1293,28141541.20954327,24685719.53895004,0.85,189.17,6.502615,1293,6.743758063513905,5.978597931625937,770.0181551000001,778.9885986177934,46.45582,48.116293614607656,0.89013264109,5.78818986394145,536.5506148869299
13,2023-07-17,138.0,0.6279994791,0.5362586843,1.4995184085000002,0.3558202104,0.1463624428,0.7694659710999998,303.93542,1294,304.6595695970571,303.9762598152377,26987852.0,1294,28042347.59805916,24640556.57832528,1.54,190.71,6.3852224,1294,6.671080456578369,5.962184398523896,776.4033775,784.9507830163172,50.18871,46.90067198341406,0.892199400965,5.696891600308299,542.2475064872382
13,2023-07-18,139.0,0.6297776451999999,0.5374821504,1.5048046874,0.3569689873,0.1479416803,0.7662219834999997,304.25507,1295,304.5121590556275,303.9508025621913,26613218.0,1295,27678737.063975856,24593933.04637913,0.95,191.66,6.352008,1295,6.547614537627757,5.945361421238892,782.7553855,790.8961444375561,48.29064,50.45950052859786,0.8942442919799999,5.680246896611295,547.9277533838494
13,2023-07-19,140.0,0.6315367948999999,0.5386932317,1.5100259495,0.3581043454,0.1495055703999999,0.7630082501,303.934,1296,304.2994843219684,303.9239076028323,26212188.0,1296,27089311.21235657,24545863.06307524,1.76,193.42,6.199992,1296,6.390237051064063,5.928134047233057,788.9553774999999,796.8242784847891,50.15658,47.36777402830373,0.8962673141349999,5.556850177498487,553.484603561348
13,2023-07-20,141.0,0.6332769282,0.5398919282,1.5151821948,0.3592262847,0.1510541131,0.7598247708999999,304.18002,1297,304.02010265074506,303.89558300414257,27484270.0,1297,26334456.37164423,24496361.18643588,1.09,194.51,6.4626927,1297,6.212598271180919,5.910507445301211,795.4180702,802.7347859300903,49.8225,48.93058938106679,0.89826846743,5.8052330671000485,559.289836628448
13,2023-07-21,142.0,0.6349980451000001,0.5410782399,1.5202734233000004,0.3603348052,0.1525873083999999,0.7566715459,304.40546,1298,303.67901649450016,303.8658372619156,27254378.0,1298,25494124.382657416,24445442.40813305,0.38,194.89,6.447312,1298,6.025455401929786,5.892486904020067,801.8653822,808.6272728341104,47.205704,48.50586683464303,0.9002477518650002,5.804178133572238,565.0940147620203
13,2023-07-22,143.0,0.6367001456000001,0.5422521668,1.525299635,0.3614299069,0.1541051563,0.7535485751,304.32153,1299,303.2948705947353,303.8346792982085,26594016.0,1299,24662557.591852862,24393122.14894824,1.08,195.97,6.3796678,1299,5.839112728938873,5.874077830161451,808.24505,814.5013506642719,49.509895,52.20402178928553,0.9022051674400001,5.755769255710577,570.8497840177308
13,2023-07-23,144.0,0.6383832297,0.5434137089,1.5302608299,0.3625115898,0.1556076568,0.7504558584999999,303.67047,1300,302.90285333410264,303.80211845866575,25890168.0,1300,23938679.06017022,24339416.25410226,4.59,200.56,6.1709337,1300,5.666129603465812,5.855285747070111,814.4159837,820.3566364113419,48.430637,48.2841448268822,0.9041407141550001,5.579392402521157,576.429176420252
13,2023-07-24,145.0,0.6400472974,0.5445628662,1.535157008,0.3635798539,0.1570948098999999,0.7473933960999999,301.3297,1301,302.5511658047602,303.7681645097158,20212144.0,1301,23412416.519098133,24284340.98845645,4.1,204.66,4.7600107,1301,5.522394901682858,5.836116293006512,819.1759943999999,826.1927527043484,55.292645,46.82556010788765,0.9060543920099999,4.312828600749594,580.7420050210017
13,2023-07-25,146.0,0.6416923487,0.5456996387,1.5399881693,0.3646346992,0.1585666156,0.7443611878999998,301.44174,1302,302.2913759314357,303.7328276356421,17566774.0,1302,23149171.209012445,24227913.03158691,1.75,206.41,4.1046247,1302,5.4254713343426095,5.816575219455177,823.2806191,832.0093279238037,51.886993,53.09127549764943,0.907946201005,3.7267784029162874,584.4687834239179
13,2023-07-26,147.0,0.6433183836,0.5468240264,1.5447543138000004,0.3656761257000001,0.1600230738999999,0.7413592338999999,302.3168,1303,302.16544941158446,303.6961184355282,26330870.0,1303,23176205.71773305,24170149.472733047,1.17,207.58,6.031472,1303,5.390444803242967,5.796668389399044,829.3120911,837.8059963132027,49.221416,58.347810420587386,0.90981614114,5.487530580433958,589.9563140043518
13,2023-07-27,148.0,0.6449254021,0.5479360293000001,1.5494554415,0.3667041334000001,0.1614641848,0.7383875340999999,302.55252,1304,302.193794648752,303.6580479200786,25454456.0,1304,23475188.27950665,24111067.805622105,1.82,209.4,5.825068,1304,5.4248080011706,5.77640177556037,835.1371591,843.5823980887631,53.33106,62.10060055166449,0.9116642124150001,5.310506030483819,595.2668200348356
13,2023-07-28,149.0,0.6465134042,0.5490356474,1.5540915524,0.3677187223,0.1628899483,0.7354460884999999,301.5343,1305,302.3686459186794,303.61862750831614,24244366.0,1305,23984114.70065016,24050685.923171185,3.34,212.74,5.5192714,1305,5.524599279706968,5.755781458608714,840.6564304999999,849.3381795473717,47.01542,53.87742441296522,0.91349041483,5.041801520745355,600.308621555581
13,2023-07-29,150.0,0.6480823898999999,0.5501228807,1.5586626465000002,0.3687198924,0.1643003643999999,0.7325348970999999,302.56403,1306,302.65547310072645,303.577869024157,24094366.0,1306,24609472.995241884,23989022.112068348,0.1,212.84,5.529136,1306,5.673774234365274,5.734813625336535,846.1855664999999,855.0729931727083,49.275784,52.83247309448259,0.9152947483849998,5.060789143906445,605.3694106994874
13,2023-07-30,151.0,0.6496323592,0.5511977292,1.5631687238,0.3697076437000001,0.1656954331,0.7296539598999998,302.77914,1307,303.00238832598814,303.53578469286407,23493590.0,1307,25246479.64907161,23926095.04723449,2.45,215.29,5.5071025,1307,5.847650850491688,5.7135045668029365,851.6926689999999,860.7864977395112,50.133602,42.350820118817865,0.9170772130799999,5.050438212845901,610.4198489123332
13,2023-07-31,152.0,0.6511633121,0.5522601929,1.5676097843,0.3706819762,0.1670751543999999,0.7268032768999999,304.90048,1308,303.3546834650219,303.49238713738026,27127418.0,1308,25802486.84133629,23861923.786167648,0.15,215.44,6.5559883,1308,6.019655883802979,5.691860676446142,858.2486572999999,866.4783584159574,45.39071,44.7410248097183,0.918837808915,6.023889924844376,616.4437388371776
13,2023-08-01,153.0,0.6526752486,0.5533102718,1.5719858280000003,0.3716428899,0.1684395282999999,0.7239828480999998,304.7484,1309,303.6697194469176,303.44768937454216,27362676.0,1309,26217221.353093293,23796527.763171382,0.81,216.25,6.524866,1309,6.169149184078657,5.669888448165247,864.7735232999999,872.1482468641226,44.91258,43.98070238031488,0.92057653589,6.006638539426441,622.4503773766041
13,2023-08-02,154.0,0.6541681687,0.5543479659,1.5762968549000005,0.3725903847999999,0.1697885548,0.7211926734999998,303.44772,1310,303.9271360264908,303.4017048111757,26836078.0,1310,26473995.0772358,23729926.78346913,6.83,223.08,6.390389,1310,6.287427521940289,5.647594474371827,871.1639122999999,877.7958413384944,45.12178,46.92888632850269,0.922293394005,5.893813559822218,628.3441909364263
13,2023-08-03,155.0,0.6556420724,0.5553732752,1.580542865,0.3735244609,0.1711222338999999,0.7184327531,303.21942,1311,304.13090908245294,303.354447240075,26511906.0,1311,26598438.62899564,23662141.017206155,1.8,224.88,6.155575,1311,6.379449614839601,5.624985444011993,877.3194872999999,883.4208267825063,49.4244,45.57569905828405,0.92398838326,5.6876797922856746,634.031870728712
13,2023-08-04,156.0,0.6570969597,0.5563861997,1.5847238583,0.3744451182,0.1724405655999999,0.7157030869,303.64484,1312,304.30264126593045,303.3059308358651,23701864.0,1312,26645001.05589574,23593190.993341025,0.2,225.08,5.7333827,1312,6.460292529637212,5.602068140559482,883.0528699999999,889.0228949230658,46.903873,47.98702585979888,0.925661503655,5.307171651111564,639.3390423798236
13,2023-08-05,157.0,0.6585328306,0.5573867394,1.5888398348,0.3753523567,0.1737435498999999,0.7130036748999999,304.08682,1313,304.4686262278732,303.2561701507507,26317610.0,1313,26675288.60203326,23523097.593428392,0.16,225.24,6.3645525,1313,6.547341879372111,5.578849439980384,889.4174224999998,894.6017443630461,48.725986,49.18040070451746,0.92731275519,5.901930714326403,645.24097309415
13,2023-08-06,158.0,0.6599496851,0.5583748943,1.5928907945000004,0.3762461764,0.1750311867999999,0.7103345171,305.0278,1314,304.64553159969086,303.2051801101509,27822508.0,1314,26735016.528962616,23451882.045295008,0.56,225.8,6.8732843,1314,6.650985892486037,5.555336308670113,896.2907067999998,900.1570806717162,43.64988,45.615577909276354,0.9289421378649999,6.384883411795939,651.625856505946
13,2023-08-07,159.0,0.6613475232000001,0.5593506644,1.5968767374,0.3771265773,0.1763034762999999,0.7076956134999999,305.0043,1315,304.8301317751047,303.15297600822254,28225300.0,1315,26836957.83950574,23379565.916610863,0.0,225.8,7.039133,1315,6.767413482276102,5.531535801363279,903.3298397999998,905.6886164730796,44.784374,44.35197933838675,0.9305496516800001,6.550262761279194,658.1761192672252
13,2023-08-08,160.0,0.6627263449,0.5603140497,1.6007976635000003,0.3779935594,0.1775604183999999,0.7050869640999998,305.2544,1316,304.9971223696406,303.0995735032732,27155518.0,1316,26955484.922911394,23306171.108357403,0.23,226.03,6.9866376,1316,6.876612010559083,5.50745505901699,910.3164773999998,911.1960715320964,45.04631,45.474682710018,0.932135296635,6.512491511757244,664.6886107789825
13,2023-08-09,161.0,0.6640861502000001,0.5612650502000001,1.6046535728000002,0.3788471227,0.1788020130999999,0.7025085688999998,305.21176,1317,305.10611898809,303.04498861306394,27568930.0,1317,27034606.41486216,23231719.848194808,0.23,226.26,7.1986475,1317,6.946914783919913,5.4831013066683525,917.5151248999998,916.6791728387648,45.395756,46.91790527290508,0.9336990727300001,6.721370495660133,671.4099812746426
13,2023-08-10,162.0,0.6654269391000001,0.5622036659,1.6084444652999998,0.3796872672,0.1800282603999999,0.6999604279,305.26593,1318,305.1155164242953,302.9892377100054,26838374.0,1318,27006964.53851285,23156234.683730315,0.21,226.47,7.0823245,1318,6.945039497691224,5.458481851266705,924.5974493999998,922.1376546900316,45.27685,46.522375038967525,0.935240979965,6.623680105810129,678.0336613804527
13,2023-08-11,163.0,0.6667487115999999,0.5631298968,1.6121703410000003,0.3805139929,0.1812391602999999,0.6974425410999999,305.3146,1319,304.99821165144425,302.9323375162466,25956556.0,1319,26817544.39885945,23079738.47568972,2.24,228.71,6.7862616,1319,6.848358058575923,5.433604079481288,931.3837109999998,927.5712587695128,51.700603,44.34764343068544,0.9367610183399999,6.357105327137637,684.3907667075904
13,2023-08-12,164.0,0.6680514677,0.5640437429,1.6158311999,0.3813272998,0.1824347128,0.6949549085,304.88416,1320,304.75329210394347,302.8743050986596,25722028.0,1320,26444136.43916076,23002254.390993908,1.5,230.21,6.4419017,1320,6.654995710220407,5.408475455484993,937.8256126999999,932.9797342249976,55.371994,47.591530096618506,0.938259187855,6.044173457283743,690.4349401648741
13,2023-08-13,165.0,0.6693352074000001,0.5649452042,1.6194270420000003,0.3821271879,0.1836149178999999,0.6924975300999998,303.9897,1321,304.40906070995896,302.81515786372006,24597148.0,1321,25907532.206987534,22923805.8957428,2.58,232.79,5.839732,1321,6.38777909035685,5.383103518714859,943.6653446999999,938.3628377437126,52.229153,51.135052327696975,0.9397354885100001,5.487803403787479,695.9227435686615
13,2023-08-14,166.0,0.6705999307000001,0.5658342807000001,1.6229578673000002,0.3829136572,0.1847797755999999,0.6900704058999998,303.84244,1322,304.0158247945395,302.7549135522865,25543490.0,1322,25267784.36139845,22844416.748108607,2.94,235.73,5.9587255,1322,6.089989656553843,5.357495881609985,949.6240701999999,943.7203336253226,48.730747,54.52794960752216,0.9411899203050001,5.608292378464372,701.5310359471259
13,2023-08-15,167.0,0.6718456376,0.5667109724,1.6264236758,0.3836867077,0.1859292859,0.6876735358999998,302.48392,1323,303.6306551748948,302.693590234279,24794394.0,1323,24607551.015053228,22764110.99114066,0.82,236.55,5.763364,1323,5.813713301082124,5.331660227327543,955.3874341999999,949.0519938526502,49.4359,49.86368452242851,0.9426224832400001,5.43267648549602,706.963712432622
13,2023-08-16,168.0,0.6730723281,0.5675752793000001,1.6298244675000004,0.3844463394,0.1870634487999999,0.6853069200999997,303.56787,1324,303.2994491501564,302.63120630325903,27039444.0,1324,24008000.98451179,22682912.94548396,0.06,236.61,6.266822,1324,5.604321295720909,5.305604307437569,961.6542562,954.3575981600876,41.48486,51.30583933481247,0.9440331773149999,5.916087884327543,712.8798003169495
13,2023-08-17,169.0,0.6742800022,0.5684272014,1.6331602424000002,0.3851925523,0.1881822642999999,0.6829705584999998,303.96857,1325,303.04291039282293,302.56778047091274,26351200.0,1325,23525436.0592836,22600847.202013645,0.41,237.02,6.405691,1325,5.486260038989227,5.279335939597231,968.0599472,959.6369340996848,44.113213,44.65626522112567,0.94542200253,6.056081212808398,718.9358815297579
13,2023-08-18,170.0,0.6754686598999999,0.5692667387,1.6364310005000002,0.3859253464000001,0.1892857324,0.6806644511,303.28033,1326,302.851920541241,302.50333176143823,20711762.0,1326,23176706.920442373,22517938.614387654,2.22,239.24,5.092166,1326,5.4552027752314975,5.252863005205266,973.1521132,964.8897971048902,50.25254,46.98396942606929,0.9467889588849999,4.821206545609594,723.7570880753675
13,2023-08-19,171.0,0.6766383012,0.5700938912000001,1.6396367418,0.3866447217000001,0.1903738531,0.6783885979,302.60095,1327,302.69451736807594,302.4378795058396,17067800.0,1327,22938601.621277075,22434212.29151976,2.4,241.64,4.122453,1327,5.479669248783716,5.226193447037296,977.2745662,970.1159905519276,51.162945,47.75789192917274,0.94813404638,3.9086380439013704,727.6657261192689
13,2023-08-20,172.0,0.6777889261000001,0.5709086589000001,1.6427774663,0.3873506782,0.1914466263999998,0.6761429988999998,301.51056,1328,302.53240735013765,302.3714433361283,23806672.0,1328,22761587.11174277,22349693.589975312,4.05,245.69,5.61629,1328,5.512051159285399,5.199335266862724,982.8908562,975.3153258187904,46.047974,46.3919917240682,0.949457265015,5.332427342931095,732.9981534622
13,2023-08-21,173.0,0.6789205346,0.5717110418000001,1.645853174,0.3880432159000001,0.1925040523,0.6739276540999999,302.27478,1329,302.3411590904886,302.3040431794354,24783090.0,1329,22593196.239350595,22264408.106292024,0.18,245.87,6.1236153,1329,5.505664477091246,5.172296523043937,989.0144715,980.487622341834,43.163124,54.370562974900864,0.95075861479,5.82208000013485,738.8202334623348
13,2023-08-22,174.0,0.6800331266999999,0.5725010399,1.6488638649000005,0.3887223348,0.1935461307999999,0.6717425634999998,304.2057,1330,302.1263819522852,302.2356992520336,25751192.0,1330,22402745.220962346,22178381.669228014,0.4,246.27,6.2076035,1330,5.432159824210487,5.145085328118513,995.222075,985.6327076699528,37.154114,46.99017308163113,0.9520380957049999,5.909875015031693,744.7301084773666
13,2023-08-23,175.0,0.6811267024000001,0.5732786532,1.6518095390000005,0.3893880349,0.1945728619,0.6695877270999998,300.8,1331,301.92909776698,302.1664320532741,18279456.0,1331,22198259.744605973,22091640.33193956,9.94,256.21000000000004,4.3421226,1331,5.293219810331899,5.117709846365213,999.5641976,990.7504175163178,56.208134,40.648535873449305,0.95329570776,4.139326837147691,748.8694353145142
