Fecha,RH12,Dia,Reconstruida,Ajustados
2021-07-12,50.773705,559,58.26615802542112,51.6075053457142
2021-07-13,56.158897,560,55.385030251683204,51.672501234930714
2021-07-14,51.79508,561,52.84947143703471,51.7367748809123
2021-07-15,50.73565,562,51.09056602658038,51.80031085238753
2021-07-16,53.51068,563,50.3532411615101,51.8630938951911
2021-07-17,54.015644,564,50.62035992098162,51.925108935926126
2021-07-18,51.309742,565,51.60986429647025,51.986341085583106
2021-07-19,53.302578,566,52.85258311578936,52.046775643114565
2021-07-20,52.965828,567,53.831521793307516,52.10639809896459
2021-07-21,50.931595,568,54.14100013563569,52.16519413855235
2021-07-22,59.68363,569,53.614423766781925,52.22314964570892
2021-07-23,49.483685,570,52.37717643671501,52.280250706066326
2021-07-24,44.266712,571,50.80448554687912,52.336483610398204
2021-07-25,48.898155,572,49.395721018985455,52.39183485791125
2021-07-26,53.51815,573,48.605621046062,52.44629115948657
2021-07-27,49.278202,574,48.68896974275932,52.49983944087018
2021-07-28,48.83387,575,49.61206359835662,52.552466845812056
2021-07-29,55.996006,576,51.062328785678375,52.60416073915267
2021-07-30,53.703045,577,52.553878185161196,52.65490870985656
2021-07-31,52.397057,578,53.593212798452925,52.70469857399207
2021-08-01,47.667645,579,53.84762311848792,52.75351837765655
2021-08-02,49.957336,580,53.25713549106382,52.801356399846306
2021-08-03,53.361526,581,52.050137149422135,52.8482011552707
2021-08-04,53.554134,582,50.65665061654922,52.8940413971096
2021-08-05,51.601982,583,49.54978773626479,52.9388661197136
2021-08-06,49.002945,584,49.07212973067749,52.982664561246324
2021-08-07,50.21581,585,49.31002783701999,53.02542620626822
2021-08-08,50.55923,586,50.062460271703465,53.06714078826117
2021-08-09,50.247272,587,50.91756051041033,53.10779829209336
2021-08-10,51.77471,588,51.41098232050586,53.147388956423754
2021-08-11,48.26667,589,51.2098110241655,53.18590327604572
2021-08-12,48.745407,590,50.2549135340701,53.22333200416906
2021-08-13,47.96877,591,48.80775199000213,53.259666154640044
2021-08-14,50.13943,592,47.38056967491201,53.2948970040989
2021-08-15,45.325005,593,46.57014196171272,53.32901609407418
2021-08-16,49.978287,594,46.85040580737426,53.36201523301348
2021-08-17,50.14245,595,48.395614910917466,53.393886498250176
2021-08-18,53.812428,596,50.99706152864221,53.42462223790556
2021-08-19,50.941322,597,54.10545944525972,53.454215072725894
2021-08-20,44.91037,598,56.9883344973858,53.482657897854146
2021-08-21,64.45089,599,58.95204946872869,53.50994388453573
2021-08-22,70.08486,600,59.5553123592165,53.53606648175802
2021-08-23,53.97594,601,58.74325313741148,53.56101941782315
2021-08-24,50.453114,602,56.857751487655655,53.584796701853776
2021-08-25,58.337208,603,54.52147435768808,53.60739262523143
2021-08-26,54.584824,604,52.435542879955776,53.62880176296702
2021-08-27,50.109043,605,51.15919183374611,53.6490189750034
2021-08-28,48.249695,606,50.94448108413527,53.668039407449314
2021-08-29,57.786148,607,51.678718076208824,53.68585849374486
2021-08-30,52.42392,608,52.949211809540635,53.702471955757794
2021-08-31,49.8016,609,54.20286477533445,53.71787580481067
2021-09-01,55.325047,610,54.94172797963167,53.73206634263848
2021-09-02,50.268894,611,54.8857759493001,53.745040162276574
2021-09-03,59.847137,612,54.04876177051975,53.756794148878576
2021-09-04,54.76842,613,52.70626013851755,53.76732548046428
2021-09-05,49.11084,614,51.274490598024826,53.776631628597116
2021-09-06,47.31101,615,50.149802813268636,53.78471035899125
2021-09-07,51.643436,616,49.5706052959413,53.79155973204794
2021-09-08,54.862804,617,49.55211496537737,53.797178103321286
2021-09-09,48.26999,618,49.91433312501917,53.80156412391298
2021-09-10,43.10625,619,50.386693127228135,53.80471674079618
2021-09-11,56.000328,620,50.74297953629236,53.80663519706834
2021-09-12,49.041924,621,50.90876274754115,53.8073190321329
2021-09-13,50.79598,622,50.99511347079015,53.80676808180991
2021-09-14,46.762306,623,51.242465026361444,53.80498247837542
2021-09-15,52.20851,624,51.89572597634191,53.801962650529724
2021-09-16,63.91301,625,53.061707534700005,53.797709323294455
2021-09-17,56.163906,626,54.61063959160829,53.79222351783848
2021-09-18,55.913685,627,56.17002721872643,53.78550655123277
2021-09-19,46.608685,628,57.225443673900806,53.77756003613416
2021-09-20,53.622227,629,57.300996457113165,53.7683858803982
2021-09-21,58.617825,630,56.157721458277024,53.75798628662106
2021-09-22,64.6599,631,53.934630339611076,53.74636375161076
2021-09-23,39.872517,632,51.17101625639894,53.733521065787684
2021-09-24,51.610302,633,48.68657562529831,53.71946131251466
2021-09-25,52.2273,634,47.34558625250352,53.70418786735668
2021-09-26,53.433884,635,47.77552475597872,53.68770439727045
2021-09-27,44.877075,636,50.13291124877322,53.67001485972404
2021-09-28,50.969444,637,54.000545404840096,53.6511235017467
2021-09-29,54.462383,638,58.46184823235612,53.631034858909246
2021-09-30,62.841824,639,62.34145164978875,53.6097537542351
2021-10-01,60.236515,640,64.54500824619761,53.587285297042364
2021-10-02,77.55464,641,64.39459609393752,53.56363488171711
2021-10-03,59.211876,642,61.85229599735405,53.53880818641829
2021-10-04,59.01561,643,57.55608474895228,53.51281117171447
2021-10-05,50.195236,644,52.64983168179498,53.48565007915277
2021-10-06,42.19329,645,48.454603811570955,53.45733142976036
2021-10-07,49.72252,646,46.080315104287735,53.427862022478834
2021-10-08,48.650536,647,46.09768366352901,53.39724893253187
2021-10-09,46.95495,648,48.37307987819488,53.36549950972659
2021-10-10,53.93376,649,52.11827262083474,53.33262137668892
2021-10-11,55.888535,650,56.139395757517114,53.29862242703353
2021-10-12,52.943134,651,59.206496950513326,53.263510823468664
2021-10-13,60.534103,652,60.42720171983003,53.22729499583641
2021-10-14,61.451614,653,59.507577225499446,53.18998363908874
2021-10-15,63.065582,654,56.82026416638374,53.15158571120001
2021-10-16,62.160694,655,53.262213825942105,53.1121104310163
2021-10-17,37.240223,656,49.95160218370002,53.071567276041996
2021-10-18,42.025486,657,47.86391256850679,53.029965980164434
2021-10-19,49.149555,658,47.52468472413182,52.987316531316914
2021-10-20,51.044094,659,48.85582276447677,52.9436291690807
2021-10-21,56.35721,660,51.22091327321277,52.89891438222663
2021-10-22,52.61483,661,53.64993140286764,52.853182906196935
2021-10-23,49.66387,662,55.16636136145606,52.80644572052775
2021-10-24,54.959263,663,55.10857730251756,52.758714046213115
2021-10-25,62.372406,664,53.34188023465458,52.709999343010914
2021-10-26,51.828323,665,50.29557678721522,52.660313306691556
2021-10-27,41.428772,666,46.8177703773076,52.609667866230005
2021-10-28,41.28646,667,43.89965064423117,52.55807518094172
2021-10-29,36.72788,668,42.36175000688229,52.50554763756342
2021-10-30,42.82319,669,42.6041320381128,52.45209784727915
2021-10-31,50.771248,670,44.49855930221386,52.39773864269252
2021-11-01,51.759,671,47.452123497019514,52.34248307474574
2021-11-02,51.333176,672,50.615199626417564,52.28634440958632
2021-11-03,48.338985,673,53.160668309721686,52.22933612538195
2021-11-04,57.86288,674,54.54084194981352,52.17147190908461
2021-11-05,52.08071,675,54.639362643906466,52.11276565314454
2021-11-06,50.94849,676,53.77296768439927,52.05323145217479
2021-11-07,50.388855,677,52.54921788118223,51.9928835995673
2021-11-08,52.207592,678,51.63375640262486,51.93173658406127
2021-11-09,56.111572,679,51.50885676326242,51.86980508626457
2021-11-10,54.02711,680,52.305194174135316,51.80710397512911
2021-11-11,53.510704,681,53.761705330577676,51.743648304381054
2021-11-12,47.841286,682,55.32383690082785,51.67945330890653
2021-11-13,68.30449,683,56.34367999229416,51.614534401093984
2021-11-14,52.25396,684,56.31202638073209,51.54890716713388
2021-11-15,51.83958,685,55.043018437422376,51.482587363276615
2021-11-16,50.843395,686,52.749317579205844,51.41559091204965
2021-11-17,46.058193,687,49.98325845943014,51.34793389843475
2021-11-18,52.32649,688,47.46442867806944,51.27963256600617
2021-11-19,48.068428,689,45.851519605768665,51.21070331303078
2021-11-20,45.27829,690,45.533973852258605,51.14116268853104
2021-11-21,49.216278,691,46.511499367857404,51.07102738831182
2021-11-22,52.398304,692,48.399869905660765,51.00031425095195
2021-11-23,41.993195,693,50.55971163458415,50.929040253761485
2021-11-24,48.29478,694,52.3050212135795,50.85722250870565
2021-11-25,57.589836,695,53.12292942795038,50.78487825829654
2021-11-26,52.00544,696,52.83361589664508,50.71202487145334
2021-11-27,52.210995,697,51.639701776028055,50.63867983933233
2021-11-28,55.009697,698,50.05086400753564,50.564860771127485
2021-11-29,44.307735,699,48.70979502609469,50.49058538984268
2021-11-30,46.621822,700,48.17693402853668,50.41587152803666
2021-12-01,51.66509,701,48.743771532378695,50.34073712354172
2021-12-02,51.854362,702,50.33439397646114,50.26520021515697
2021-12-03,50.827106,703,52.52596013275654,50.18927893831751
2021-12-04,55.589806,704,54.68056652906208,50.11299152074036
2021-12-05,54.617226,705,56.1457700187692,50.03635627804817
2021-12-06,56.72726,706,56.45995889719062,49.959391609371906
2021-12-07,47.80152,707,55.49816224416306,49.882115992933485
2021-12-08,57.86177,708,53.51352855307195,49.80454798160932
2021-12-09,50.90297,709,51.06299689735621,49.72670619847607
2021-12-10,60.758446,710,48.84189909168494,49.64860933233949
2021-12-11,53.46584,711,47.47996896004503,49.57027613324743
2021-12-12,26.6091,712,47.36200588052639,49.49172540798824
2021-12-13,47.418987,713,48.5272516775549,49.41297601557551
2021-12-14,54.706818,714,50.675704555494846,49.33404686272021
2021-12-15,57.721024,715,53.27555360927825,49.2549568992915
2021-12-16,54.364902,716,55.73450380331768,49.175725113767065
2021-12-17,55.76926,717,57.57877099867458,49.09637052867423
2021-12-18,62.64415,718,58.582690818047205,49.016912196022936
2021-12-19,57.646397,719,58.80915709469277,48.93736919273156
2021-12-20,60.644314,720,58.55076774277919,48.85776061604678
2021-12-21,56.292725,721,58.19407888394796,48.778105578958645
2021-12-22,57.9218,722,58.05442098221282,48.69842320561171
2021-12-23,53.459682,723,58.23840006362828,48.618732626713616
2021-12-24,57.6649,724,58.58243633852445,48.539052974942074
2021-12-25,59.350548,725,58.69120521531447,48.45940338035131
2021-12-26,66.088684,726,58.06728518978008,48.379802965779206
2021-12-27,58.328457,727,56.292880604391115,48.30027084225619
2021-12-28,55.518696,728,53.20578403994526,48.22082610441686
2021-12-29,30.703192,729,49.01083583884479,48.14148782591564
2021-12-30,40.52832,730,44.28566504221826,48.062275054847476
2021-12-31,60.155693,731,39.87043968225355,47.98320680917457
2022-01-01,40.747543,732,36.666528103023595,47.90430207216044
2022-01-02,29.665926,733,35.39777424818458,47.82557978781234
2022-01-03,28.31075,734,36.4016937489621,47.747058856332934
2022-01-04,33.39653,735,39.511929063986756,47.668758129582706
2022-01-05,47.124138,736,44.069181905111094,47.59069640655382
2022-01-06,53.468952,737,49.06240018267842,47.51289242885672
2022-01-07,61.63617,738,53.365467315722825,47.435364876220575
2022-01-08,57.262733,739,56.007630252343574,47.35813236200842
2022-01-09,60.776337,740,56.406246032816696,47.28121342874839
2022-01-10,35.343117,741,54.5008778103894,47.20462654368192
2022-01-11,44.317318,742,50.75520343359714,47.12839009432992
2022-01-12,50.758595,743,46.0295682384944,47.05252238407826
2022-01-13,51.457993,744,41.36177661436979,46.97704162778328
2022-01-14,52.908524,745,37.71698027909792,46.901965947398715
2022-01-15,25.80038,746,35.772956053498994,46.82731336762476
2022-01-16,23.07342,747,35.79371783467296,46.75310181158069
2022-01-17,34.394924,748,37.616862637985385,46.67934909650164
2022-01-18,47.96171,749,40.74692807200574,46.60607292946096
2022-01-19,53.2297,750,44.51829178547891,46.533290903118996
2022-01-20,43.862568,751,48.27501506263209,46.4610204914993
2022-01-21,48.076294,752,51.51560589772592,46.38927904579332
2022-01-22,51.142223,753,53.96676704766111,46.31808379019466
2022-01-23,64.356766,754,55.575901061457415,46.247451817763725
2022-01-24,54.058064,755,56.438855203324735,46.17740008632389
2022-01-25,48.919434,756,56.69858066053365,46.10794541439023
2022-01-26,56.482998,757,56.4563107671566,46.039104477131495
2022-01-27,65.04759,758,55.7283100188497,45.97089380236668
2022-01-28,61.91547,759,54.461754372055786,45.903329766596954
2022-01-29,39.04139,760,52.59989555864818,45.83642859107376
2022-01-30,46.85779,761,50.16745432029253,45.770206337904405
2022-01-31,47.86621,762,47.338705739966095,45.7046789061957
2022-02-01,45.891094,763,44.45578653115081,45.63986202823682
2022-02-02,47.911266,764,41.98161960131448,45.57577126572215
2022-02-03,48.177773,765,40.39483082689979,45.51242200601518
2022-02-04,37.19818,766,40.05541655047563,45.449829458454104
2022-02-05,32.842472,767,41.08251273536327,45.388008650700385
