Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-06-10,66.0,0.4055357381,303.86887,892,303.63075271193486,303.4559319732472,27148780.0,892,25513223.09957539,25271092.475273214,0.23,89.0,6.6546965,892,6.415121050729123,6.220696684943547,409.30097639999997,382.07638067535623,40.766483,50.939003683247904
2022-06-11,67.0,0.40889718270000003,304.3804,893,303.03957958676085,303.4950601633285,25881970.0,893,24443530.194026787,25294376.877953608,0.38,89.38,6.5242877,893,6.011264499661825,6.224216259141091,415.82526409999997,388.3005969344973,47.93146,49.09965607768294
2022-06-12,68.0,0.4122366499,303.625,894,302.40767404790665,303.53288149170913,26355542.0,894,23551978.70600317,25316029.96075239,3.58,92.96,6.45826,894,5.6378158264168015,6.22725190934344,422.28352409999997,394.5278488438408,47.413456,41.54811209557685
2022-06-13,69.0,0.41555413969999994,301.2699,895,301.81905166331774,303.5693849622671,23220876.0,895,22977014.644809596,25336045.25265884,6.41,99.36999999999999,5.344526,895,5.356987246131878,6.229802744522034,427.62805009999994,400.7576515883628,49.6351,47.24361324747432
2022-06-14,70.0,0.41884965209999997,300.1625,896,301.33416253040343,303.60455996203297,20138948.0,896,22746830.111681446,25354416.77211506,6.55,105.91999999999999,4.567664,896,5.198252999203872,6.231868015951938,432.1957140999999,406.98951960431475,58.263836,46.488462130627305
2022-06-15,71.0,0.4221231871,300.1894,897,300.97829566645333,303.6383962642747,19862538.0,897,22783706.85654561,25371139.028803557,9.24,115.15999999999998,4.58698,897,5.152887513851471,6.233447117431612,436.7826940999999,413.2229667217464,59.823147,52.07164629448514
2022-06-16,72.0,0.4253747447,300.1455,898,300.7419227138981,303.6708840314717,22579750.0,898,22944953.108149663,25386207.025288004,4.5,119.65999999999998,5.0191393,898,5.181440514090964,6.234539585460841,441.8018333999999,419.4575063072072,54.72585,54.682924113472936
2022-06-17,73.0,0.42860432489999994,302.1213,899,300.5920744690845,303.70201381817446,26439016.0,899,23084422.28267586,25399616.25850676,1.26,120.91999999999999,5.9542003,899,5.231114034907077,6.235145099376786,447.75603369999993,425.692651406584,47.274704,55.64403610788397
2022-06-18,74.0,0.4318119277,300.024,900,300.4902873379901,303.7317765737509,24479868.0,900,23111677.558639765,25411362.721118573,9.33,130.25,5.57153,900,5.256654439546022,6.235263481448101,453.3275636999999,431.9279148880321,46.85793,50.44359864094444
2022-06-19,75.0,0.4349975531,301.59763,901,300.4105839608808,303.76016364501777,23715138.0,901,23027122.506887387,25421442.902700186,0.64,130.89,5.3430085,901,5.237262840666509,6.234894696927103,458.6705721999999,438.1628095849592,51.481194,52.17659511793088
2022-06-20,76.0,0.43816120109999995,301.58325,902,300.3510438098017,303.7871667787564,23935130.0,902,22920334.34691981,25429853.79079541,1.9,132.79,5.43286,902,5.183536670982882,6.2340388540599765,464.10343219999993,444.39684843901915,48.359833,48.5993759185469
2022-06-21,77.0,0.44130287169999993,299.4034,903,300.33477430898205,303.81277812411207,19848770.0,903,22932241.209469527,25436592.871815424,17.8,150.59,4.5984125,903,5.132056222418925,6.23269620405499,468.7018446999999,450.62954464307415,50.914547,50.242460528656565
2022-06-22,78.0,0.4444225649,298.07947,904,300.399808393485,303.8369902348771,17818152.0,904,23194966.07926335,25441658.13178993,21.0,171.59,3.9312391,904,5.12967026597912,6.230867141008769,472.63308379999995,456.86041178408294,61.422802,58.76079723611964
2022-06-23,79.0,0.4475202807,300.77084,905,300.5814280170855,303.859796071655,26544062.0,905,23771494.850277595,25445048.05696905,0.55,172.14000000000001,5.5570464,905,5.2132657305946,6.22855220179062,478.19013019999994,463.08896398587353,51.820423,54.75197570780709
2022-06-24,80.0,0.45059601909999997,301.5814,906,300.8933124692543,303.88118900390776,27612406.0,906,24617869.229164783,25446761.63427569,1.1,173.24,6.073768,906,5.392516227611724,6.225752065884942,484.2638981999999,469.31471605175847,47.64726,53.98897354556858
2022-06-25,81.0,0.45364978009999996,301.78357,907,301.31470271146054,303.9011628118831,26758936.0,907,25583100.09183858,25446798.3516083,1.56,174.8,6.12604,907,5.642173180620739,6.222467555191792,490.3899381999999,475.53718360695024,48.843395,56.542759530452926
2022-06-26,82.0,0.45668156369999996,302.33633,908,301.78908094955506,303.91971168842326,26532488.0,908,26448965.485858943,25445158.197993927,0.78,175.58,5.9755173,908,5.907183467327827,6.218699633785631,496.3654554999999,481.75588324073584,53.181072,53.07747376412401
2022-06-27,83.0,0.4596913699,301.93417,909,302.23612812029705,303.93683024065285,26648604.0,909,26997746.60349213,25441841.663591493,9.05,184.63000000000002,5.9675975,909,6.119400562065177,6.214449407632352,502.3330529999999,487.9703326483682,49.223225,46.9036692288897
2022-06-28,84.0,0.46267919869999996,302.70206,910,302.5740998455408,303.9525134915472,26767430.0,910,27085627.803988084,25436849.7395453,4.13,188.76000000000002,6.0692143,910,6.220458933599681,6.209718124264656,508.4022672999999,494.18005077263285,45.032673,47.88525967092898
2022-06-29,85.0,0.46564505009999996,301.88342,911,302.74578830907967,303.96675688137924,23250848.0,911,26696570.21431472,25430183.91768884,6.25,195.01000000000002,5.4649158,911,6.18297432560712,6.204507172415871,513.8671830999999,500.3845579450487,46.346416,46.582703489660254
2022-06-30,86.0,0.46858892409999997,302.99704,912,302.73933102734344,303.97955626904496,25464686.0,912,25957113.95953696,25421846.19009894,0.32,195.33,5.818165,912,6.022492350531043,6.198818081612331,519.6853480999999,506.583376026661,48.857307,53.36145045246537
2022-07-01,87.0,0.4715108207,302.83832,913,302.5961000000977,303.9909079332677,28255130.0,913,25105036.678846024,25411839.048500467,0.22,195.55,6.5068064,913,5.795508272187609,6.19265252172443,526.1921544999999,512.7760285483855,52.44996,45.4187617150047
2022-07-02,88.0,0.4744107399,302.23474,914,302.4016442233216,304.00080857368016,24411306.0,914,24420031.151564192,25400165.48352164,1.96,197.51000000000002,5.559248,914,5.58348832570741,6.18601230247647,531.7514024999999,518.962040850862,52.04195,48.28613720031447
2022-07-03,89.0,0.47728868169999994,302.45132,915,302.261099147632,304.0092553117833,24617622.0,915,24137508.453054443,25386828.9838003,1.51,199.02,5.68576,915,5.467601907513388,6.178899372915481,537.4371624999999,525.1409402237774,53.951714,49.815183191101774
2022-07-04,90.0,0.48014464609999996,302.4988,916,302.2658911507471,304.01624569178404,24099720.0,916,24372919.52567427,25371833.534941334,2.48,201.5,5.4199495,916,5.5022010619088055,6.171315820839123,542.8571119999999,531.3122560446166,55.642494,49.90352737849607
2022-07-05,91.0,0.4829786331,302.52832,917,302.462104495018,304.0217776813088,24373992.0,917,25081399.954715125,25355183.6183256,1.5,203.0,5.6756487,917,5.695797546975134,6.163263872182875,548.5327606999999,537.4755199167994,51.535645,53.6257690311737
2022-07-06,92.0,0.4857906427,302.62738,918,302.8311931886099,304.0258496719943,27948986.0,918,26066767.15944435,25336884.209770605,0.51,203.51,6.4858246,918,6.006088783816518,6.154745890366682,555.0185852999999,543.6302658071661,43.05885,59.21376144142921
2022-07-07,93.0,0.48858067489999996,302.81155,919,303.29045756964024,304.0284604799556,25359154.0,919,27038328.62182009,25316940.778043557,1.42,204.92999999999998,5.804452,919,6.351147207181096,6.145764375601227,560.8230372999999,549.7760301827673,52.664307,60.6935319876216
